Date,Open,Close
"Apr 03, 2017",855.0,862.94
"Mar 31, 2017",827.0,845.57
"Mar 30, 2017",808.0,826.4
"Mar 29, 2017",785.0,805.19
"Mar 28, 2017",780.6,782.72
"Mar 27, 2017",782.35,768.45
"Mar 24, 2017",791.95,782.47
"Mar 23, 2017",792.65,789.81
"Mar 22, 2017",788.0,784.57
"Mar 21, 2017",811.0,792.31
"Mar 20, 2017",792.7,801.44
"Mar 17, 2017",791.1,790.61
"Mar 16, 2017",795.0,786.37
"Mar 15, 2017",791.0,789.11
"Mar 14, 2017",781.3,790.06
"Mar 10, 2017",782.0,779.98
"Mar 09, 2017",790.0,781.08
"Mar 08, 2017",769.15,784.42
"Mar 07, 2017",773.1,767.25
"Mar 06, 2017",778.45,767.35
"Mar 03, 2017",767.0,770.45
"Mar 02, 2017",788.0,765.85
"Mar 01, 2017",804.0,781.78
"Feb 28, 2017",822.0,801.99
"Feb 27, 2017",810.2,821.31
"Feb 23, 2017",769.9,808.83
"Feb 22, 2017",783.75,766.6
"Feb 21, 2017",784.0,772.2
"Feb 20, 2017",769.9,774.08
"Feb 17, 2017",766.0,755.16
"Feb 16, 2017",757.85,759.22
"Feb 15, 2017",778.0,750.6
"Feb 14, 2017",767.55,771.36
"Feb 13, 2017",775.0,758.58
"Feb 10, 2017",756.95,762.04
"Feb 09, 2017",767.0,743.27
"Feb 08, 2017",785.5,749.61
"Feb 07, 2017",752.0,778.24
"Feb 06, 2017",722.0,741.09
"Feb 03, 2017",685.0,714.75
"Feb 02, 2017",673.0,683.64
"Feb 01, 2017",688.0,667.45
"Jan 31, 2017",680.0,683.44
"Jan 30, 2017",655.5,654.02
"Jan 27, 2017",646.75,661.75
"Jan 25, 2017",639.1,640.65
"Jan 24, 2017",613.15,632.58
"Jan 23, 2017",627.05,607.12
"Jan 20, 2017",640.0,625.54
"Jan 19, 2017",644.0,634.81
"Jan 18, 2017",657.0,637.93
"Jan 17, 2017",658.0,645.36
"Jan 16, 2017",640.0,654.52
"Jan 13, 2017",639.8,630.4
"Jan 12, 2017",649.0,634.36
"Jan 11, 2017",637.2,634.91
"Jan 10, 2017",638.8,630.84
"Jan 09, 2017",629.9,628.07
"Jan 06, 2017",597.05,618.21
"Jan 05, 2017",595.95,591.67
"Jan 04, 2017",584.0,585.62
"Jan 03, 2017",589.0,577.5
"Jan 02, 2017",600.0,580.92
"Dec 30, 2016",597.0,575.12
"Dec 29, 2016",605.0,591.27
"Dec 28, 2016",585.1,599.34
"Dec 27, 2016",594.9,578.49
"Dec 26, 2016",582.85,570.32
"Dec 23, 2016",590.1,577.9
"Dec 22, 2016",592.25,587.7
"Dec 21, 2016",590.0,589.04
"Dec 20, 2016",592.0,582.45
"Dec 19, 2016",591.0,587.36
"Dec 16, 2016",589.35,588.65
"Dec 15, 2016",590.0,584.58
"Dec 14, 2016",600.0,583.54
"Dec 13, 2016",603.0,590.78
"Dec 12, 2016",603.0,593.9
"Dec 09, 2016",603.0,592.91
"Dec 08, 2016",604.95,592.11
"Dec 07, 2016",600.05,587.41
"Dec 06, 2016",594.4,591.17
"Dec 05, 2016",586.05,586.02
"Dec 02, 2016",598.0,582.5
"Dec 01, 2016",607.45,595.08
"Nov 30, 2016",609.75,598.25
"Nov 29, 2016",625.0,594.34
"Nov 28, 2016",600.0,606.33
"Nov 25, 2016",599.95,591.82
"Nov 24, 2016",585.0,584.49
"Nov 23, 2016",595.0,583.99
"Nov 22, 2016",589.8,584.78
"Nov 21, 2016",640.3,578.89
"Nov 18, 2016",659.0,634.41
"Nov 17, 2016",633.0,650.75
"Nov 16, 2016",659.9,628.52
"Nov 15, 2016",618.65,643.82
"Nov 11, 2016",611.05,612.82
