Date,Open,Close
"Apr 03, 2017",1057.0,1053.07
"Mar 31, 2017",1059.4,1048.34
"Mar 30, 2017",1052.0,1044.36
"Mar 29, 2017",1058.0,1047.84
"Mar 28, 2017",1024.4,1043.16
"Mar 27, 2017",1018.0,1018.63
"Mar 24, 2017",1014.0,1006.19
"Mar 23, 2017",1004.0,1003.85
"Mar 22, 2017",1000.0,994.84
"Mar 21, 2017",1015.0,1005.24
"Mar 20, 2017",1015.0,1008.83
"Mar 17, 2017",1016.6,1006.14
"Mar 16, 2017",1031.4,1015.84
"Mar 15, 2017",969.9,1015.54
"Mar 14, 2017",946.25,967.12
"Mar 10, 2017",944.0,941.79
"Mar 09, 2017",928.0,931.99
"Mar 08, 2017",939.95,926.32
"Mar 07, 2017",943.0,933.18
"Mar 06, 2017",941.0,936.02
"Mar 03, 2017",919.0,931.09
"Mar 02, 2017",958.8,916.36
"Mar 01, 2017",955.0,943.73
"Feb 28, 2017",939.95,949.41
"Feb 27, 2017",946.2,938.76
"Feb 23, 2017",925.0,941.74
"Feb 22, 2017",939.2,921.24
"Feb 21, 2017",930.0,934.78
"Feb 20, 2017",928.0,925.32
"Feb 17, 2017",938.0,922.29
"Feb 16, 2017",895.0,918.16
"Feb 15, 2017",915.0,885.81
"Feb 14, 2017",925.0,906.01
"Feb 13, 2017",936.0,919.05
"Feb 10, 2017",936.0,922.63
"Feb 09, 2017",929.9,925.17
"Feb 08, 2017",905.0,921.44
"Feb 07, 2017",904.0,893.22
"Feb 06, 2017",916.0,896.66
"Feb 03, 2017",875.0,905.07
"Feb 02, 2017",878.0,872.42
"Feb 01, 2017",843.0,869.73
"Jan 31, 2017",860.4,838.18
"Jan 30, 2017",848.45,852.47
"Jan 27, 2017",840.65,837.54
"Jan 25, 2017",840.1,836.69
"Jan 24, 2017",822.9,834.25
"Jan 23, 2017",800.5,807.73
"Jan 20, 2017",812.0,796.73
"Jan 19, 2017",825.0,808.97
"Jan 18, 2017",817.0,815.59
"Jan 17, 2017",818.0,805.99
"Jan 16, 2017",805.9,808.33
"Jan 13, 2017",822.1,800.36
"Jan 12, 2017",841.0,814.99
"Jan 11, 2017",838.2,837.29
"Jan 10, 2017",844.0,830.82
"Jan 09, 2017",826.5,834.3
"Jan 06, 2017",840.0,819.27
"Jan 05, 2017",836.0,833.56
"Jan 04, 2017",849.7,823.16
"Jan 03, 2017",818.0,835.15
"Jan 02, 2017",803.0,811.41
"Dec 30, 2016",805.0,793.79
"Dec 29, 2016",781.0,794.59
"Dec 28, 2016",808.0,780.76
"Dec 27, 2016",774.75,795.49
"Dec 26, 2016",765.1,759.01
"Dec 23, 2016",756.0,769.96
"Dec 22, 2016",761.9,753.19
"Dec 21, 2016",772.0,763.79
"Dec 20, 2016",769.9,758.46
"Dec 19, 2016",763.0,764.08
"Dec 16, 2016",787.0,763.09
"Dec 15, 2016",751.1,776.77
"Dec 14, 2016",780.0,760.8
"Dec 13, 2016",799.8,775.93
"Dec 12, 2016",822.0,788.67
"Dec 09, 2016",828.5,816.93
"Dec 08, 2016",794.0,817.38
"Dec 07, 2016",798.0,780.41
"Dec 06, 2016",807.8,787.18
"Dec 05, 2016",773.55,795.34
"Dec 02, 2016",780.0,771.15
"Dec 01, 2016",813.0,780.46
"Nov 30, 2016",787.0,803.85
"Nov 29, 2016",770.0,774.83
"Nov 28, 2016",751.0,763.39
"Nov 25, 2016",743.5,744.93
"Nov 24, 2016",726.0,735.77
"Nov 23, 2016",705.0,727.71
"Nov 22, 2016",683.1,687.45
"Nov 21, 2016",749.85,678.94
"Nov 18, 2016",771.1,746.32
"Nov 17, 2016",775.0,764.63
"Nov 16, 2016",778.0,767.52
"Nov 15, 2016",811.45,760.75
"Nov 11, 2016",888.9,807.63
