Date,Open,Close
"Apr 03, 2017",1206.05,1178.96
"Mar 31, 2017",1215.0,1186.26
"Mar 30, 2017",1197.4,1191.73
"Mar 29, 2017",1205.0,1174.04
"Mar 28, 2017",1227.05,1187.44
"Mar 27, 2017",1215.0,1206.61
"Mar 24, 2017",1218.0,1197.99
"Mar 23, 2017",1194.0,1200.4
"Mar 22, 2017",1124.0,1158.61
"Mar 21, 2017",1141.1,1109.28
"Mar 20, 2017",1127.0,1119.14
"Mar 17, 2017",1125.7,1101.1
"Mar 16, 2017",1123.6,1106.08
"Mar 15, 2017",1100.0,1100.51
"Mar 14, 2017",1092.45,1082.13
"Mar 10, 2017",1100.0,1076.71
"Mar 09, 2017",1111.15,1081.83
"Mar 08, 2017",1108.85,1097.51
"Mar 07, 2017",1110.0,1084.74
"Mar 06, 2017",1119.15,1090.11
"Mar 03, 2017",1121.7,1100.07
"Mar 02, 2017",1139.8,1109.23
"Mar 01, 2017",1123.3,1119.48
"Feb 28, 2017",1120.0,1101.79
"Feb 27, 2017",1139.95,1101.69
"Feb 23, 2017",1126.0,1123.52
"Feb 22, 2017",1122.3,1106.67
"Feb 21, 2017",1130.0,1103.67
"Feb 20, 2017",1127.6,1107.16
"Feb 17, 2017",1125.0,1107.26
"Feb 16, 2017",1101.2,1098.29
"Feb 15, 2017",1126.0,1083.56
"Feb 14, 2017",1159.85,1113.52
"Feb 13, 2017",1100.0,1136.58
"Feb 10, 2017",1118.0,1073.11
"Feb 09, 2017",1139.9,1090.01
"Feb 08, 2017",1163.0,1113.87
"Feb 07, 2017",1179.0,1132.35
"Feb 06, 2017",1205.0,1160.14
"Feb 03, 2017",1213.0,1180.84
"Feb 02, 2017",1190.0,1181.58
"Feb 01, 2017",1178.25,1158.91
"Jan 31, 2017",1195.4,1157.33
"Jan 30, 2017",1208.8,1175.76
"Jan 27, 2017",1181.05,1182.56
"Jan 25, 2017",1180.0,1164.03
"Jan 24, 2017",1188.0,1159.84
"Jan 23, 2017",1191.85,1170.88
"Jan 20, 2017",1228.0,1177.09
"Jan 19, 2017",1208.0,1192.32
"Jan 18, 2017",1189.0,1191.09
"Jan 17, 2017",1200.0,1162.55
"Jan 16, 2017",1221.0,1168.76
"Jan 13, 2017",1229.0,1173.25
"Jan 12, 2017",1240.0,1204.69
"Jan 11, 2017",1248.2,1222.13
"Jan 10, 2017",1255.0,1224.5
"Jan 09, 2017",1264.5,1230.86
"Jan 06, 2017",1282.0,1234.8
"Jan 05, 2017",1295.0,1253.67
"Jan 04, 2017",1263.0,1262.84
"Jan 03, 2017",1254.0,1234.16
"Jan 02, 2017",1275.0,1230.81
"Dec 30, 2016",1273.0,1248.3
"Dec 29, 2016",1276.0,1244.31
"Dec 28, 2016",1230.0,1238.99
"Dec 27, 2016",1215.0,1202.77
"Dec 26, 2016",1245.0,1197.89
"Dec 23, 2016",1240.0,1235.09
"Dec 22, 2016",1274.25,1224.55
"Dec 21, 2016",1285.0,1247.46
"Dec 20, 2016",1298.0,1257.66
"Dec 19, 2016",1316.4,1274.96
"Dec 16, 2016",1314.0,1291.32
"Dec 15, 2016",1287.95,1294.48
"Dec 14, 2016",1353.4,1282.35
"Dec 13, 2016",1349.95,1324.98
"Dec 12, 2016",1334.0,1322.57
"Dec 09, 2016",1303.55,1309.51
"Dec 08, 2016",1283.4,1276.78
"Dec 07, 2016",1242.2,1249.58
"Dec 06, 2016",1210.0,1219.87
"Dec 05, 2016",1201.0,1179.9
"Dec 02, 2016",1201.1,1182.27
"Dec 01, 2016",1220.0,1200.11
"Nov 30, 2016",1235.0,1198.38
"Nov 29, 2016",1253.5,1212.43
"Nov 28, 2016",1250.0,1229.38
"Nov 25, 2016",1250.0,1223.12
"Nov 24, 2016",1230.0,1220.66
"Nov 23, 2016",1249.0,1225.58
"Nov 22, 2016",1238.0,1219.82
"Nov 21, 2016",1296.0,1201.44
"Nov 18, 2016",1300.5,1277.67
"Nov 17, 2016",1282.0,1289.15
"Nov 16, 2016",1235.0,1268.9
"Nov 15, 2016",1302.05,1205.82
"Nov 11, 2016",1351.0,1283.29
