Date,Open,Close
"Nov 11, 2016",97.65,92.55
"Nov 15, 2016",95.8,90.47
"Nov 16, 2016",94.0,92.79
"Nov 17, 2016",95.4,91.24
"Nov 18, 2016",94.8,92.11
"Nov 21, 2016",95.35,87.91
"Nov 22, 2016",92.25,89.7
"Nov 23, 2016",94.3,88.35
"Nov 24, 2016",91.45,89.75
"Nov 25, 2016",91.85,89.84
"Nov 28, 2016",94.45,90.81
"Nov 29, 2016",94.8,88.68
"Nov 30, 2016",93.0,93.85
"Dec 01, 2016",97.85,92.26
"Dec 02, 2016",95.15,91.73
"Dec 05, 2016",93.7,89.84
"Dec 06, 2016",94.15,88.83
"Dec 07, 2016",92.0,88.15
"Dec 08, 2016",91.9,88.44
"Dec 09, 2016",91.65,89.02
"Dec 12, 2016",92.25,89.07
"Dec 13, 2016",92.35,89.75
"Dec 14, 2016",92.5,89.55
"Dec 15, 2016",91.85,89.5
"Dec 16, 2016",93.2,93.47
"Dec 19, 2016",97.3,92.16
"Dec 20, 2016",96.9,93.42
"Dec 21, 2016",98.0,92.31
"Dec 22, 2016",95.9,93.08
"Dec 23, 2016",96.95,93.13
"Dec 26, 2016",95.9,93.37
"Dec 27, 2016",96.5,92.98
"Dec 28, 2016",96.85,91.39
"Dec 29, 2016",95.25,92.5
"Dec 30, 2016",96.7,90.71
"Jan 02, 2017",94.1,90.91
"Jan 03, 2017",93.6,91.87
"Jan 04, 2017",94.8,94.19
"Jan 05, 2017",97.75,93.95
"Jan 06, 2017",98.4,91.78
"Jan 09, 2017",95.45,95.25
"Jan 10, 2017",98.75,96.85
"Jan 11, 2017",100.0,97.43
"Jan 12, 2017",102.05,99.07
"Jan 13, 2017",102.55,98.25
"Jan 16, 2017",101.0,97.52
"Jan 17, 2017",101.9,98.05
"Jan 18, 2017",102.6,98.34
"Jan 19, 2017",102.0,99.07
"Jan 20, 2017",102.0,99.65
"Jan 23, 2017",102.5,98.54
"Jan 24, 2017",102.3,99.36
"Jan 25, 2017",103.5,98.78
"Jan 27, 2017",102.25,99.02
"Jan 30, 2017",102.9,98.63
"Jan 31, 2017",102.0,99.07
"Feb 01, 2017",102.6,99.02
"Feb 02, 2017",104.55,100.9
"Feb 03, 2017",106.2,102.21
"Feb 06, 2017",106.75,102.98
"Feb 07, 2017",107.25,98.34
"Feb 08, 2017",102.5,100.23
"Feb 09, 2017",103.5,99.65
"Feb 10, 2017",104.9,100.52
"Feb 13, 2017",105.4,102.16
"Feb 14, 2017",105.3,104.03
"Feb 15, 2017",106.0,105.85
"Feb 16, 2017",108.0,106.2
"Feb 17, 2017",108.9,106.49
"Feb 20, 2017",108.15,106.74
"Feb 21, 2017",108.8,107.48
"Feb 22, 2017",110.4,105.9
"Feb 23, 2017",107.4,105.71
"Feb 27, 2017",107.35,105.71
"Feb 28, 2017",106.2,104.97
"Mar 01, 2017",106.4,104.28
"Mar 02, 2017",107.9,101.96
"Mar 03, 2017",103.25,102.01
"Mar 06, 2017",104.2,103.64
"Mar 07, 2017",105.85,105.9
"Mar 08, 2017",107.55,104.92
"Mar 09, 2017",106.6,106.35
"Mar 10, 2017",108.5,106.99
"Mar 14, 2017",108.65,106.25
"Mar 15, 2017",107.5,106.2
"Mar 16, 2017",109.3,105.85
"Mar 17, 2017",108.2,107.48
"Mar 20, 2017",109.9,104.62
"Mar 21, 2017",106.9,106.2
"Mar 22, 2017",109.0,105.31
"Mar 23, 2017",107.9,104.03
"Mar 24, 2017",106.95,105.71
"Mar 27, 2017",108.2,105.9
"Mar 28, 2017",108.1,105.8
"Mar 29, 2017",108.95,105.95
"Mar 30, 2017",107.3,106.3
"Mar 31, 2017",109.45,108.66
"Apr 03, 2017",110.35,109.59
