Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,59.150002,60.049999,59.000000,59.299999,58.191383,187095
2015-09-04,60.000000,60.000000,56.299999,57.650002,56.572235,425281
2015-09-07,58.000000,58.599998,56.799999,57.150002,56.081585,193756
2015-09-08,58.099998,59.000000,57.000000,58.099998,57.013821,257838
2015-09-09,59.900002,59.900002,58.349998,59.700001,58.583912,207173
2015-09-10,59.500000,60.299999,58.200001,59.700001,58.583912,157122
2015-09-11,60.450001,61.900002,59.849998,60.450001,59.319889,399196
2015-09-14,61.299999,61.299999,60.200001,61.000000,59.859604,176486
2015-09-15,61.799999,61.799999,59.799999,60.000000,58.878300,125053
2015-09-16,61.000000,61.000000,59.950001,60.450001,59.319889,109029
2015-09-18,60.450001,63.650002,60.450001,63.150002,61.969414,244934
2015-09-21,63.799999,65.750000,63.799999,65.500000,64.275482,175294
2015-09-22,65.900002,66.300003,63.250000,63.599998,62.410999,431956
2015-09-23,63.299999,64.599998,62.400002,64.250000,63.048847,168344
2015-09-24,64.000000,65.300003,63.599998,64.599998,63.392303,109505
2015-09-28,64.599998,65.000000,64.000000,64.099998,62.901649,59175
2015-09-29,63.700001,65.300003,63.250000,64.500000,63.294174,280687
2015-09-30,65.500000,65.500000,63.549999,64.050003,62.852589,179633
2015-10-01,64.250000,66.550003,64.199997,65.300003,64.079224,194630
2015-10-05,65.300003,65.500000,64.250000,65.050003,63.833897,133467
2015-10-06,65.500000,65.800003,64.300003,65.349998,64.128281,227294
2015-10-07,65.500000,65.699997,64.900002,65.199997,63.981079,211302
2015-10-08,65.500000,65.599998,64.199997,64.599998,63.392303,300602
2015-10-09,66.000000,66.000000,64.000000,64.300003,63.097912,69401
2015-10-12,64.599998,66.900002,64.050003,66.400002,65.158653,197403
2015-10-13,67.000000,67.199997,64.550003,64.750000,63.539501,180069
2015-10-14,65.599998,65.599998,64.099998,64.300003,63.097912,106239
2015-10-15,65.000000,65.099998,64.150002,64.250000,63.048847,69536
2015-10-16,65.099998,65.099998,64.150002,64.500000,63.294174,112844
2015-10-19,64.550003,65.199997,64.500000,65.000000,63.784828,112226
2015-10-20,66.000000,67.000000,64.599998,65.400002,64.177345,227586
2015-10-21,59.799999,61.099998,55.799999,57.500000,56.425037,3212383
2015-10-23,57.500000,59.000000,56.799999,57.049999,55.983448,960606
2015-10-26,58.000000,58.000000,56.650002,57.200001,56.130646,415827
2015-10-27,57.900002,57.900002,56.500000,56.650002,55.590931,449489
2015-10-28,57.400002,57.400002,56.000000,56.299999,55.247471,360598
2015-10-29,56.500000,56.700001,54.900002,55.099998,54.069904,408113
2015-10-30,55.750000,55.750000,54.000000,54.349998,53.333927,361142
2015-11-02,54.349998,55.250000,52.450001,54.750000,53.726448,247209
2015-11-03,55.150002,55.549999,54.650002,55.150002,54.118973,279176
2015-11-04,55.900002,55.900002,55.049999,55.250000,54.217102,213841
2015-11-05,55.549999,55.549999,54.099998,54.549999,53.530186,1415267
2015-11-06,55.400002,55.750000,54.299999,54.599998,53.579250,1611793
2015-11-09,53.250000,54.500000,52.900002,54.200001,53.186733,240702
2015-11-10,54.200001,54.799999,53.549999,53.700001,52.696083,127969
2015-11-13,53.700001,54.150002,53.500000,53.650002,52.647015,126767
2015-11-16,54.799999,56.950001,53.599998,56.799999,55.738125,514840
2015-11-17,57.000000,57.049999,55.849998,56.799999,55.738125,265803
2015-11-18,57.450001,57.549999,55.049999,55.349998,54.315231,329888
2015-11-19,56.000000,57.250000,55.750000,56.950001,55.885319,287796
2015-11-20,57.049999,57.150002,56.150002,56.349998,55.296535,725536
2015-11-23,56.950001,57.450001,56.549999,56.950001,55.885319,184946
2015-11-24,57.400002,57.400002,56.400002,56.950001,55.885319,84614
2015-11-26,56.950001,57.250000,56.400002,56.750000,55.689060,67547
2015-11-27,57.950001,59.400002,57.000000,58.900002,57.798866,675591
2015-11-30,58.900002,59.450001,58.349998,58.599998,57.504475,200939
2015-12-01,58.750000,59.200001,58.500000,58.849998,57.749798,147132
2015-12-02,59.500000,59.500000,57.150002,57.299999,56.228775,3048917
2015-12-03,57.500000,57.799999,56.950001,57.000000,55.934387,283796
2015-12-04,56.849998,57.349998,56.599998,56.799999,55.738125,89002
2015-12-07,57.000000,57.950001,57.000000,57.549999,56.474102,111429
2015-12-08,57.400002,57.799999,57.000000,57.400002,56.326908,168600
2015-12-09,57.599998,57.799999,54.900002,55.049999,54.020840,264464
2015-12-10,55.500000,56.099998,54.599998,55.450001,54.413364,185078
2015-12-11,56.250000,56.950001,54.250000,54.599998,53.579250,247356
2015-12-14,55.500000,55.500000,52.750000,53.549999,52.548882,279404
2015-12-15,53.750000,53.799999,52.950001,53.599998,52.597946,242564
2015-12-16,54.000000,54.700001,53.500000,54.349998,53.333927,174337
2015-12-17,55.000000,56.000000,54.650002,55.450001,54.413364,497328
2015-12-18,55.900002,55.900002,54.400002,55.099998,54.069904,215793
2015-12-21,55.250000,56.500000,55.000000,56.299999,55.247471,218198
2015-12-22,56.500000,56.750000,55.049999,56.150002,55.100281,311540
2015-12-23,56.500000,57.049999,56.049999,56.349998,55.296535,170972
2015-12-24,57.750000,57.750000,56.000000,56.150002,55.100281,195450
2015-12-28,56.150002,57.049999,56.150002,56.750000,55.689060,141955
2015-12-29,57.099998,57.200001,56.349998,56.900002,55.836258,147004
2015-12-30,56.049999,56.950001,56.049999,56.400002,55.345604,66112
2015-12-31,57.000000,57.000000,55.750000,56.000000,54.953079,188430
2016-01-01,56.000000,57.049999,55.700001,56.849998,55.787186,120656
2016-01-04,56.700001,56.849998,55.400002,55.799999,54.756821,230529
2016-01-05,56.799999,56.799999,55.549999,55.799999,54.756821,265843
