Date,Open,High,Low,Close,Adj Close,Volume
2015-09-04,922.000000,925.950012,910.000000,918.700012,897.708740,2760
2015-09-07,926.750000,926.750000,900.000000,909.700012,888.914429,1435
2015-09-08,917.000000,917.000000,896.700012,911.099976,890.282410,1627
2015-09-09,925.000000,940.000000,910.049988,913.799988,892.920776,2200
2015-09-10,910.000000,942.799988,904.000000,937.599976,924.268616,1048
2015-09-11,951.349976,969.849976,944.000000,962.400024,948.716003,4022
2015-09-14,972.599976,1006.000000,972.599976,995.000000,980.852478,3287
2015-09-15,992.450012,998.650024,965.650024,969.799988,956.010742,775
2015-09-16,980.000000,985.000000,936.549988,972.700012,958.869568,1559
2015-09-18,972.700012,986.750000,945.000000,947.599976,934.126404,3986
2015-09-21,958.000000,961.799988,948.049988,958.450012,944.822205,583
2015-09-22,956.000000,968.849976,950.000000,951.500000,937.971008,2941
2015-09-23,null,null,null,null,null,null
2015-09-24,null,null,null,null,null,null
2015-09-28,974.500000,978.849976,951.400024,960.599976,946.941528,965
2015-09-29,951.000000,953.000000,934.000000,946.750000,933.288513,1496
2015-09-30,955.000000,1002.000000,940.200012,990.200012,976.120728,3195
2015-10-01,null,null,null,null,null,null
2015-10-05,null,null,null,null,null,null
2015-10-06,986.000000,1024.000000,967.000000,971.650024,957.834473,3474
2015-10-07,982.450012,990.000000,970.599976,976.200012,962.319763,2933
2015-10-08,978.000000,1009.000000,956.400024,998.799988,984.598450,2089
2015-10-09,1009.650024,1025.900024,1000.000000,1011.700012,997.315002,5402
2015-10-12,1020.000000,1030.349976,997.150024,1000.750000,986.520691,4142
2015-10-13,1015.000000,1015.000000,970.700012,979.250000,965.326355,1451
2015-10-14,984.750000,1015.000000,984.750000,998.099976,983.908325,1626
2015-10-15,978.099976,1018.000000,978.099976,1012.000000,997.610779,2928
2015-10-16,1011.000000,1013.400024,992.000000,997.700012,983.514099,1467
2015-10-19,1005.000000,1019.650024,985.000000,998.099976,983.908325,4483
2015-10-20,995.000000,1030.000000,995.000000,1019.299988,1004.806946,4017
2015-10-21,1020.049988,1042.000000,1011.250000,1016.150024,1001.701782,2845
2015-10-23,1016.150024,1038.000000,995.000000,999.000000,984.795593,1975
2015-10-26,995.000000,1005.650024,986.200012,993.400024,979.275269,1099
2015-10-27,995.000000,995.200012,975.500000,980.150024,966.213623,487
2015-10-28,989.400024,990.000000,962.900024,967.599976,953.842041,2110
2015-10-29,null,null,null,null,null,null
2015-10-30,null,null,null,null,null,null
2015-11-02,960.000000,974.950012,922.099976,942.349976,928.951111,25913
2015-11-03,945.000000,955.000000,919.349976,930.000000,916.776672,4029
2015-11-04,930.000000,944.349976,915.200012,920.450012,907.362488,4665
2015-11-05,919.750000,940.000000,915.000000,934.000000,920.719788,29119
2015-11-06,934.700012,940.000000,918.000000,930.900024,917.663879,3077
2015-11-09,911.750000,924.000000,909.000000,918.250000,905.193787,2153
2015-11-10,918.349976,943.950012,912.000000,931.950012,918.698975,3273
2015-11-13,931.950012,950.250000,927.700012,931.400024,918.156738,774
2015-11-16,930.000000,947.799988,920.000000,924.400024,911.256287,1444
2015-11-17,929.950012,940.250000,916.700012,919.049988,905.982361,1080
