Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,357.000000,359.799988,342.399994,347.149994,343.254578,203583
2015-09-04,347.750000,347.750000,324.000000,331.899994,328.175690,279258
2015-09-07,335.000000,337.899994,300.000000,304.600006,301.182037,305220
2015-09-08,308.600006,313.500000,261.000000,305.149994,301.725861,770636
2015-09-09,320.000000,325.000000,314.500000,318.250000,314.678864,249063
2015-09-10,312.000000,321.950012,297.250000,320.350006,316.755310,261604
2015-09-11,323.000000,331.700012,308.149994,313.000000,309.487793,315372
2015-09-14,319.000000,326.899994,317.500000,319.250000,315.667633,174776
2015-09-15,323.000000,343.799988,317.649994,337.600006,333.811737,428751
2015-09-16,343.500000,346.000000,326.600006,330.549988,326.840820,288898
2015-09-18,330.549988,344.799988,330.549988,337.600006,333.811737,260112
2015-09-21,337.600006,349.299988,334.500000,345.899994,342.018585,269500
2015-09-22,348.000000,352.899994,335.250000,336.899994,333.119598,213023
2015-09-23,null,null,null,null,null,null
2015-09-24,365.049988,388.200012,365.049988,379.000000,374.747162,510491
2015-09-28,379.000000,386.899994,365.000000,369.000000,364.859375,229031
2015-09-29,364.500000,370.000000,357.500000,363.200012,359.124481,194207
2015-09-30,367.799988,388.950012,365.299988,379.750000,375.488770,453003
2015-10-01,382.000000,382.500000,371.450012,374.649994,370.445984,231985
2015-10-05,374.649994,380.950012,372.500000,378.149994,373.906708,176071
2015-10-06,379.500000,403.700012,377.100006,396.649994,392.199097,776825
2015-10-07,400.899994,410.600006,396.200012,399.549988,395.066589,366569
2015-10-08,399.899994,402.399994,387.500000,391.200012,386.810303,732765
2015-10-09,395.000000,395.799988,368.600006,373.750000,369.556091,268473
2015-10-12,376.000000,389.250000,375.000000,381.450012,377.169708,235314
2015-10-13,382.000000,387.000000,375.350006,384.200012,379.888855,196798
2015-10-14,385.899994,397.700012,383.700012,394.649994,390.221558,260121
2015-10-15,398.500000,401.450012,388.100006,390.950012,386.563110,138319
2015-10-16,393.000000,393.399994,385.000000,390.450012,386.068695,146760
2015-10-19,390.450012,393.000000,385.350006,388.299988,383.942810,176359
2015-10-20,391.000000,404.049988,384.100006,389.049988,384.684387,929663
2015-10-21,390.000000,419.899994,390.000000,416.299988,411.628632,629037
2015-10-23,416.299988,425.000000,415.200012,417.250000,412.567963,279815
2015-10-26,418.899994,421.899994,408.000000,414.049988,409.403870,135059
2015-10-27,414.000000,428.750000,410.500000,425.250000,420.478210,267620
2015-10-28,427.100006,429.799988,396.000000,407.799988,403.223999,391305
2015-10-29,410.000000,419.700012,397.799988,401.600006,397.093597,233558
2015-10-30,403.600006,413.950012,398.000000,408.850006,404.262238,184435
2015-11-02,409.000000,429.649994,402.000000,427.149994,422.356873,377904
2015-11-03,429.500000,435.500000,423.000000,425.850006,421.071472,248343
2015-11-04,430.000000,430.450012,419.399994,422.500000,417.759064,179759
2015-11-05,423.600006,424.500000,390.000000,397.399994,392.940704,209455
2015-11-06,397.000000,409.200012,395.000000,398.250000,393.781158,231471
2015-11-09,370.200012,414.000000,369.649994,405.250000,400.702606,258592
2015-11-10,404.000000,412.450012,398.649994,402.000000,397.489075,224102
2015-11-13,402.000000,407.500000,398.000000,399.049988,394.572174,85627
2015-11-16,401.899994,414.000000,399.000000,410.500000,405.893738,264244
2015-11-17,412.899994,418.299988,408.000000,410.250000,405.646515,311687
2015-11-18,410.250000,414.149994,400.000000,401.850006,397.340790,232526
2015-11-19,405.000000,408.600006,400.000000,403.100006,398.576752,255720
2015-11-20,404.049988,410.250000,401.500000,403.750000,399.219452,214343
2015-11-23,405.200012,415.000000,401.000000,407.250000,402.680206,273804
2015-11-24,409.000000,422.399994,408.500000,417.149994,412.469086,413017
2015-11-26,417.149994,421.149994,411.049988,413.700012,409.057831,170185
2015-11-27,414.000000,414.899994,405.549988,407.850006,403.273468,79369
2015-11-30,408.000000,418.000000,408.000000,412.200012,407.574646,161808
2015-12-01,414.000000,454.000000,411.500000,447.950012,442.923492,885448
2015-12-02,452.700012,454.799988,442.399994,447.750000,442.725708,308823
