Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,698.150024,701.299988,677.750000,686.875000,660.185791,17064
2015-09-04,698.500000,698.500000,650.000000,677.650024,651.319336,31284
2015-09-07,674.950012,683.424988,647.500000,650.500000,625.224182,34422
2015-09-08,649.500000,664.500000,635.000000,659.375000,633.754333,26914
2015-09-09,666.650024,682.200012,663.500000,668.375000,642.404663,22852
2015-09-10,667.500000,679.974976,652.500000,673.799988,647.618774,25248
2015-09-11,676.224976,687.500000,672.549988,678.000000,651.655579,13020
2015-09-14,678.500000,687.500000,676.400024,686.150024,659.488953,13620
2015-09-15,685.000000,692.500000,677.950012,685.650024,659.008423,9808
2015-09-16,687.500000,697.500000,685.000000,688.500000,661.747620,10776
2015-09-18,688.500000,706.500000,688.500000,699.974976,672.776733,23386
2015-09-21,701.549988,715.000000,695.575012,707.825012,680.321838,20238
2015-09-22,712.000000,744.000000,712.000000,734.924988,706.368713,46340
2015-09-23,736.125000,751.000000,736.125000,748.599976,719.512390,56442
2015-09-24,747.500000,802.500000,747.500000,780.500000,750.172852,404020
2015-09-28,780.500000,783.525024,751.049988,754.700012,725.375366,21422
2015-09-29,750.000000,774.825012,739.125000,758.325012,728.859497,53120
2015-09-30,762.500000,770.000000,747.525024,757.025024,727.610107,29336
2015-10-01,754.500000,756.500000,740.599976,747.275024,718.238953,22888
2015-10-05,747.275024,770.500000,747.275024,764.125000,734.434204,21318
2015-10-06,765.000000,788.400024,758.200012,762.549988,732.920410,50984
2015-10-07,765.000000,771.224976,752.650024,758.075012,728.619202,22390
2015-10-08,759.950012,769.724976,721.250000,731.724976,703.293030,203214
2015-10-09,733.000000,741.900024,709.775024,718.674988,690.750183,34252
2015-10-12,724.000000,729.625000,697.500000,702.000000,674.723145,40788
2015-10-13,705.000000,713.000000,693.150024,706.299988,678.856018,43252
2015-10-14,700.000000,711.500000,699.474976,703.625000,676.284973,15744
2015-10-15,711.500000,714.500000,691.724976,701.625000,674.362610,85014
2015-10-16,730.000000,737.500000,707.500000,712.375000,684.694885,196446
2015-10-19,712.025024,727.500000,712.000000,724.950012,696.781250,35166
2015-10-20,725.000000,742.500000,724.875000,737.724976,709.059998,36712
2015-10-21,737.000000,747.000000,731.000000,736.900024,712.128174,30742
2015-10-23,736.900024,747.500000,735.000000,744.950012,719.907532,24428
2015-10-26,747.500000,760.000000,745.000000,756.750000,731.310913,44660
2015-10-27,755.000000,776.500000,755.000000,772.724976,746.748840,26836
2015-10-28,772.500000,780.775024,756.400024,766.799988,741.023010,26946
2015-10-29,772.500000,780.000000,764.599976,778.974976,752.788818,25958
2015-10-30,776.000000,786.250000,767.599976,784.150024,757.789856,24814
2015-11-02,784.500000,789.325012,747.549988,750.349976,725.126038,33548
2015-11-03,755.000000,773.400024,751.150024,767.950012,742.134460,27778
2015-11-04,773.000000,773.000000,750.500000,758.424988,732.929626,22262
2015-11-05,757.299988,768.224976,754.674988,758.275024,732.784729,101806
2015-11-06,755.000000,763.575012,743.875000,750.375000,725.150269,98194
2015-11-09,745.000000,763.500000,735.250000,754.025024,728.677673,19518
2015-11-10,750.549988,759.400024,733.500000,745.150024,720.100952,151818
2015-11-13,745.150024,759.474976,745.000000,755.724976,730.320313,16748
2015-11-16,751.125000,757.000000,735.099976,739.924988,715.051636,16268
2015-11-17,740.000000,740.325012,723.525024,727.200012,702.754333,49960
