Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,713.450012,713.549988,696.700012,700.750000,693.274841,6216
2015-09-04,697.900024,697.900024,664.000000,670.049988,662.902405,11835
2015-09-07,672.000000,689.950012,660.000000,673.849976,666.661926,3771
2015-09-08,674.500000,674.500000,640.000000,659.000000,653.230530,11230
2015-09-09,665.000000,679.000000,665.000000,674.150024,668.247925,6030
2015-09-10,665.000000,674.849976,652.000000,669.700012,663.836853,12891
2015-09-11,667.200012,672.049988,661.000000,665.500000,659.673584,8834
2015-09-14,662.950012,663.799988,642.299988,655.650024,649.909851,15912
2015-09-15,656.500000,656.500000,635.349976,637.750000,632.166565,9707
2015-09-16,641.900024,641.950012,598.299988,622.500000,617.049988,44456
2015-09-18,622.500000,648.900024,622.500000,644.349976,638.708740,22285
2015-09-21,646.000000,646.000000,629.750000,640.099976,634.495972,10714
2015-09-22,642.650024,645.950012,632.000000,637.900024,632.315247,18131
2015-09-23,636.400024,643.299988,628.150024,639.000000,633.405579,11630
2015-09-24,null,null,null,null,null,null
2015-09-28,627.799988,649.700012,619.650024,635.250000,629.688477,14560
2015-09-29,628.650024,638.299988,623.500000,631.200012,625.673889,5893
2015-09-30,639.950012,645.900024,632.599976,635.349976,629.787537,8622
2015-10-01,640.000000,645.000000,628.500000,633.200012,627.656433,6267
2015-10-05,633.200012,655.000000,633.200012,643.349976,637.717529,7573
2015-10-06,650.000000,652.000000,638.200012,643.799988,638.163513,6610
2015-10-07,650.000000,662.950012,643.049988,652.450012,646.737915,5946
2015-10-08,653.049988,656.950012,615.000000,652.150024,646.440491,17567
2015-10-09,653.500000,667.900024,653.500000,660.000000,654.221680,11340
2015-10-12,680.000000,694.500000,665.000000,677.700012,671.766785,12999
2015-10-13,671.000000,682.450012,670.049988,679.599976,673.650146,5036
2015-10-14,675.000000,686.900024,675.000000,683.599976,677.615112,5699
2015-10-15,680.000000,692.000000,677.150024,684.299988,678.309021,7901
2015-10-16,681.049988,684.200012,663.500000,669.099976,663.242004,8740
2015-10-19,670.099976,674.049988,665.000000,668.049988,662.201294,3058
2015-10-20,673.549988,689.900024,660.000000,686.000000,679.994141,5238
2015-10-21,687.500000,692.000000,666.700012,676.299988,670.378967,4998
2015-10-23,676.299988,685.000000,668.200012,671.599976,665.720154,4438
2015-10-26,675.000000,685.000000,673.650024,681.400024,675.434387,9697
2015-10-27,683.599976,690.000000,675.000000,681.250000,675.285706,5358
2015-10-28,677.000000,677.000000,655.200012,662.849976,657.046753,15839
2015-10-29,null,null,null,null,null,null
2015-10-30,649.099976,671.799988,642.200012,664.950012,659.128418,32737
2015-11-02,665.000000,683.400024,656.900024,679.049988,673.104919,4851
2015-11-03,679.950012,684.349976,664.250000,670.200012,664.332458,5684
2015-11-04,670.000000,671.000000,654.700012,659.849976,654.073120,5534
2015-11-05,655.049988,658.349976,643.250000,646.099976,640.443420,48183
2015-11-06,652.549988,655.000000,641.099976,648.150024,642.475525,2540
2015-11-09,644.849976,644.849976,631.549988,636.400024,630.828369,4771
2015-11-10,640.000000,640.000000,619.099976,626.799988,621.312378,2871
2015-11-13,626.799988,631.549988,616.750000,620.599976,615.166626,9933
2015-11-16,622.900024,636.250000,620.200012,635.049988,629.490112,3992
2015-11-17,635.000000,648.849976,633.599976,638.650024,634.257202,4702
2015-11-18,635.099976,644.099976,635.049988,639.650024,635.250244,2827
2015-11-19,644.049988,646.250000,638.849976,641.900024,637.484802,102148
2015-11-20,645.000000,667.250000,640.000000,661.000000,656.453430,6243
2015-11-23,664.049988,664.049988,630.450012,640.150024,635.746826,4704
2015-11-24,640.000000,647.950012,622.700012,645.099976,640.662781,8875
2015-11-26,645.099976,653.000000,632.500000,637.650024,633.264038,4949
2015-11-27,640.500000,647.099976,634.950012,635.950012,631.575745,3110
2015-11-30,635.000000,647.950012,628.900024,636.849976,632.469482,11063
2015-12-01,642.349976,647.799988,635.700012,642.049988,637.633728,7790
2015-12-02,641.450012,644.400024,630.549988,640.950012,636.541382,6352
2015-12-03,640.000000,644.200012,633.500000,641.049988,636.640686,1740
2015-12-04,638.000000,639.450012,625.000000,628.849976,624.524536,4949
2015-12-07,625.099976,633.200012,623.900024,625.750000,621.445862,3429
2015-12-08,630.000000,635.000000,622.000000,627.450012,623.134216,5569
2015-12-09,628.000000,628.000000,616.000000,625.900024,621.594910,5538
2015-12-10,620.000000,714.000000,614.200012,647.049988,642.599365,52636
2015-12-11,644.000000,667.000000,580.000000,598.400024,594.283997,13714999
2015-12-14,600.099976,607.049988,588.250000,602.349976,598.206787,74252
2015-12-15,604.000000,609.000000,596.549988,606.200012,602.030396,21618
2015-12-16,606.000000,620.000000,590.000000,609.700012,605.506287,50829
2015-12-17,620.049988,633.950012,612.000000,630.250000,625.914917,57061
2015-12-18,624.150024,639.950012,624.000000,635.099976,630.731506,30607
2015-12-21,621.000000,634.000000,621.000000,626.900024,622.588013,8559
2015-12-22,627.900024,633.950012,621.400024,628.400024,624.077637,13287
2015-12-23,634.799988,637.400024,625.599976,628.200012,623.879028,8057
2015-12-24,633.000000,635.000000,627.000000,629.000000,624.673523,11814
2015-12-28,629.000000,634.349976,625.000000,631.150024,626.808777,9608
2015-12-29,640.000000,640.000000,623.599976,627.500000,623.183838,8092
2015-12-30,630.000000,643.000000,628.349976,640.250000,635.846130,7256
2015-12-31,638.950012,658.700012,634.349976,643.799988,639.371704,19331
2016-01-01,645.000000,667.750000,640.000000,663.950012,659.383118,23544
2016-01-04,665.000000,666.099976,650.000000,658.099976,653.573364,8425
2016-01-05,657.549988,677.450012,655.000000,672.650024,668.023315,9243
2016-01-06,677.000000,688.000000,674.349976,678.400024,673.733765,8032
2016-01-07,670.049988,705.299988,657.250000,685.700012,680.983521,31372
