Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,68.500000,68.500000,65.500000,66.250000,65.443306,890138
2015-09-04,65.599998,65.599998,57.599998,58.150002,57.441940,1435836
2015-09-07,59.099998,60.250000,53.450001,55.200001,54.527859,1716549
2015-09-08,56.099998,59.799999,54.200001,59.099998,58.380371,981754
2015-09-09,60.549999,64.800003,60.299999,63.150002,62.381062,999071
2015-09-10,60.549999,62.599998,59.299999,61.599998,60.849926,710864
2015-09-11,62.500000,63.900002,61.250000,63.049999,62.282272,445342
2015-09-14,63.650002,64.099998,61.599998,62.849998,62.084709,441863
2015-09-15,62.849998,64.050003,61.950001,62.500000,61.738972,406433
2015-09-16,63.099998,65.699997,60.900002,63.849998,63.072533,784641
2015-09-18,63.849998,66.849998,63.849998,66.250000,65.443306,580492
2015-09-21,65.250000,69.050003,64.849998,68.199997,67.369568,475326
2015-09-22,68.900002,74.000000,68.550003,70.449997,69.592171,1873505
2015-09-23,69.800003,71.900002,67.699997,68.800003,67.962265,1001035
2015-09-24,70.550003,72.250000,69.599998,71.300003,70.431824,1317087
2015-09-28,71.300003,73.500000,68.900002,69.400002,68.554955,800132
2015-09-29,69.000000,73.849998,66.400002,73.099998,72.209900,1596603
2015-09-30,73.599998,75.550003,72.000000,74.699997,73.790421,1205724
2015-10-01,75.599998,76.949997,73.400002,74.650002,73.741028,1010502
2015-10-05,74.650002,76.849998,74.650002,76.099998,75.173370,671822
2015-10-06,76.800003,76.800003,74.699997,75.349998,74.432503,498748
2015-10-07,75.400002,76.400002,74.250000,75.349998,74.432503,452542
2015-10-08,75.650002,76.150002,74.250000,75.300003,74.383110,537732
2015-10-09,75.900002,76.500000,74.300003,75.000000,74.086769,415084
2015-10-12,75.349998,77.099998,75.099998,75.449997,74.531288,448462
2015-10-13,75.550003,81.400002,75.400002,80.949997,79.964310,1658113
2015-10-14,81.400002,83.949997,80.150002,81.050003,80.063103,1761215
2015-10-15,81.650002,83.000000,80.699997,80.949997,79.964310,519453
2015-10-16,81.449997,82.599998,80.300003,81.400002,80.408844,521661
2015-10-19,81.699997,82.949997,80.849998,82.349998,81.347267,383783
2015-10-20,82.349998,82.949997,81.349998,82.250000,81.248489,357136
2015-10-21,82.699997,83.250000,80.300003,81.300003,80.310059,692104
2015-10-23,81.300003,82.300003,80.750000,81.250000,80.260658,309555
2015-10-26,81.900002,81.900002,79.000000,79.449997,78.482574,546849
2015-10-27,79.250000,79.699997,78.349998,78.849998,77.889885,206029
