Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,172.000000,173.600006,167.000000,167.949997,157.882385,4030
2015-09-04,169.000000,169.100006,160.199997,163.399994,153.605133,5749
2015-09-07,165.949997,166.000000,161.000000,163.750000,153.934174,3386
2015-09-08,165.399994,167.699997,161.649994,164.800003,154.921204,9153
2015-09-09,173.199997,174.899994,159.350006,165.199997,155.297226,54043
2015-09-10,164.000000,164.000000,160.100006,162.100006,152.383072,14473
2015-09-11,164.000000,165.800003,160.000000,161.949997,152.242065,10684
2015-09-14,162.199997,163.500000,160.699997,161.850006,152.148056,4985
2015-09-15,161.899994,164.250000,157.000000,158.899994,149.374878,11609
2015-09-16,161.000000,161.600006,158.100006,159.050003,149.515900,4582
2015-09-18,159.050003,160.600006,153.300003,156.350006,146.977753,12947
2015-09-21,156.000000,160.500000,153.449997,159.399994,149.844910,12568
2015-09-22,159.250000,160.000000,153.149994,155.550003,148.083725,8526
2015-09-23,152.800003,160.449997,152.000000,158.399994,150.796921,7347
2015-09-24,160.199997,160.850006,158.000000,158.800003,151.177719,3438
2015-09-28,158.800003,160.000000,154.000000,155.500000,148.036118,3012
2015-09-29,155.500000,162.949997,153.199997,161.149994,153.414917,5468
2015-09-30,163.899994,165.399994,160.000000,162.649994,154.842926,6923
2015-10-01,164.149994,164.149994,160.750000,161.399994,153.652908,2326
2015-10-05,161.399994,164.800003,161.399994,163.449997,155.604523,3053
2015-10-06,164.000000,164.750000,162.500000,163.449997,155.604523,5032
2015-10-07,168.899994,179.050003,168.899994,173.899994,165.552933,82313
2015-10-08,177.000000,183.300003,171.199997,180.000000,171.360123,120667
2015-10-09,180.000000,183.199997,179.699997,181.649994,172.930923,43207
2015-10-12,183.149994,188.500000,180.800003,184.550003,175.691727,35727
2015-10-13,183.649994,185.149994,180.050003,180.899994,172.216934,763825
2015-10-14,178.449997,181.399994,177.550003,180.399994,171.740921,11394
2015-10-15,181.699997,183.000000,180.300003,181.949997,173.216537,12348
2015-10-16,182.000000,184.949997,181.949997,183.850006,175.025345,11290
2015-10-19,182.500000,182.600006,180.100006,181.500000,172.788147,4997
2015-10-20,180.899994,188.699997,180.050003,187.800003,178.785736,99797
2015-10-21,188.500000,190.949997,183.050003,189.649994,180.546936,52791
2015-10-23,189.649994,190.000000,182.350006,184.350006,175.501343,8897
2015-10-26,185.050003,186.699997,181.649994,183.000000,174.216141,6617
2015-10-27,181.500000,183.000000,180.000000,181.399994,172.692932,4961
2015-10-28,180.399994,182.649994,177.149994,181.000000,172.312149,10893
2015-10-29,181.199997,183.949997,178.800003,181.050003,172.359741,10396
2015-10-30,null,null,null,null,null,null
2015-11-02,184.000000,184.000000,179.800003,183.149994,174.358948,6681
2015-11-03,182.000000,185.300003,180.949997,183.500000,174.692139,10308
2015-11-04,183.500000,186.000000,181.250000,184.850006,175.977341,7651
2015-11-05,160.199997,186.000000,160.199997,182.699997,177.777481,86046
2015-11-06,181.000000,181.500000,177.750000,178.300003,173.496048,3024
2015-11-09,175.199997,186.649994,175.000000,181.800003,176.901733,7307
2015-11-10,180.850006,181.699997,176.000000,178.100006,173.301437,3609
2015-11-13,178.100006,182.550003,177.800003,181.699997,176.804428,9714
2015-11-16,180.000000,182.600006,178.649994,181.500000,176.609818,2661
2015-11-17,182.000000,182.000000,179.649994,179.850006,175.004288,2111
2015-11-18,null,null,null,null,null,null
2015-11-19,180.000000,180.000000,177.399994,178.149994,173.350082,1215
2015-11-20,178.399994,182.100006,176.699997,180.300003,175.442169,8165
2015-11-23,180.500000,181.000000,177.500000,178.350006,173.544708,1222
2015-11-24,175.000000,179.899994,174.000000,178.500000,173.690659,3016
2015-11-26,178.500000,184.750000,178.500000,183.550003,178.604584,12140
2015-11-27,180.750000,182.500000,178.000000,178.649994,173.836609,12425
2015-11-30,179.000000,181.850006,177.649994,181.149994,176.269257,9039
2015-12-01,182.899994,191.000000,180.300003,186.699997,181.669708,41519
2015-12-02,186.050003,195.000000,185.199997,193.600006,188.383820,48566
2015-12-03,194.000000,197.800003,191.300003,196.050003,190.767807,30416
2015-12-04,193.149994,199.000000,190.500000,195.199997,189.940704,7772
2015-12-07,195.949997,199.000000,187.699997,189.449997,184.345627,8804
2015-12-08,188.050003,188.050003,185.250000,185.699997,180.696671,5056
2015-12-09,196.899994,196.899994,181.350006,182.500000,177.582886,21395
2015-12-10,186.000000,186.000000,180.500000,184.050003,179.091110,33527
2015-12-11,186.250000,190.100006,173.000000,179.899994,175.052933,35169
2015-12-14,184.949997,184.949997,180.000000,180.899994,176.025986,18977
2015-12-15,180.000000,183.699997,179.000000,181.699997,176.804428,4308
2015-12-16,181.250000,184.899994,180.100006,181.300003,176.415207,22025
2015-12-17,184.000000,185.000000,180.199997,182.149994,177.242310,27872
2015-12-18,182.250000,184.149994,179.550003,180.899994,176.025986,43301
2015-12-21,181.850006,181.949997,178.000000,179.100006,174.274490,33912
2015-12-22,null,null,null,null,null,null
2015-12-23,180.100006,180.399994,177.750000,178.399994,173.593338,13450
2015-12-24,180.149994,181.300003,177.399994,177.699997,172.912201,7471
2015-12-28,177.699997,179.850006,177.699997,179.300003,174.469101,3974
2015-12-29,179.500000,179.500000,176.550003,177.399994,172.620285,2638
2015-12-30,null,null,null,null,null,null
2015-12-31,177.949997,180.399994,177.300003,179.550003,174.712357,3812
2016-01-01,180.000000,180.000000,177.750000,178.850006,174.031219,15822
2016-01-04,177.750000,180.000000,177.250000,177.850006,173.058182,39860
2016-01-05,177.850006,178.350006,177.100006,177.300003,172.522980,3832
2016-01-06,177.399994,178.850006,176.649994,177.300003,172.522980,4791
2016-01-07,176.000000,178.350006,174.000000,176.649994,171.890488,7038
2016-01-08,178.000000,192.000000,177.949997,185.050003,180.064178,46131
2016-01-11,182.449997,188.699997,181.199997,185.250000,180.258789,27026
2016-01-12,183.000000,190.050003,183.000000,189.649994,184.540237,17301
2016-01-13,188.000000,191.399994,176.500000,179.149994,174.323135,39974
2016-01-14,175.000000,186.199997,175.000000,184.899994,179.918213,32436
2016-01-15,185.100006,186.350006,181.000000,182.649994,177.728836,13914
2016-01-18,179.949997,180.500000,170.000000,175.199997,170.479568,17612
2016-01-19,173.000000,178.949997,173.000000,175.600006,170.868805,6825
2016-01-20,174.350006,179.850006,172.100006,176.199997,171.452621,2625
2016-01-21,174.800003,175.149994,171.050003,172.050003,167.414444,4319
2016-01-22,171.350006,175.500000,171.350006,174.949997,170.236298,2338
2016-01-25,176.699997,180.350006,176.699997,178.899994,174.079865,2621
2016-01-27,178.899994,187.350006,178.899994,185.649994,180.648010,3332
2016-01-28,187.100006,190.550003,183.550003,185.199997,180.210144,4164
2016-01-29,190.199997,192.899994,188.449997,191.199997,186.048462,214081
2016-02-01,193.899994,199.000000,190.000000,197.050003,191.740875,9286
2016-02-02,198.000000,202.000000,192.550003,195.899994,190.621826,6354
2016-02-03,188.600006,189.899994,182.500000,185.399994,180.404755,3751
2016-02-04,188.449997,188.699997,183.899994,184.800003,179.820923,1196
2016-02-05,183.899994,187.250000,183.600006,184.350006,179.383041,3508
2016-02-08,185.000000,187.250000,184.050003,184.050003,179.091110,919
2016-02-09,181.250000,191.699997,180.000000,187.550003,182.496826,6285
2016-02-10,189.000000,191.000000,180.100006,185.300003,180.307449,5252
2016-02-11,182.649994,189.000000,177.399994,184.000000,179.042465,12142
2016-02-12,184.000000,186.000000,172.000000,178.199997,173.398727,11006
2016-02-15,184.500000,185.550003,179.199997,184.500000,179.528992,4475
2016-02-16,185.899994,186.750000,177.100006,182.050003,177.145020,8019
2016-02-17,181.449997,189.000000,181.050003,184.550003,179.577652,4553
