Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,600.950012,608.000000,585.000000,585.049988,578.775452,152786
2015-09-04,593.900024,603.250000,588.000000,594.200012,587.827393,5442
2015-09-07,604.950012,607.000000,580.000000,595.000000,588.618774,2823
2015-09-08,585.000000,642.400024,582.000000,609.849976,603.309448,10521
2015-09-09,600.000000,621.500000,590.049988,598.950012,592.526428,8934
2015-09-10,595.000000,626.200012,592.500000,617.549988,610.926941,6979
2015-09-11,624.250000,624.500000,612.400024,619.299988,612.658142,3215
2015-09-14,626.000000,630.000000,606.000000,610.099976,603.556824,7086
2015-09-15,615.000000,625.000000,612.549988,619.900024,613.251709,1632
2015-09-16,625.000000,638.950012,622.750000,628.849976,622.105713,1496
2015-09-18,628.849976,642.450012,593.500000,608.849976,602.320251,5850
2015-09-21,607.500000,620.000000,600.349976,604.599976,598.115723,5902
2015-09-22,610.000000,616.250000,605.299988,609.650024,603.111694,758
2015-09-23,null,null,null,null,null,null
2015-09-24,620.000000,643.000000,615.099976,631.099976,624.331543,5866
2015-09-28,631.099976,652.500000,622.500000,648.349976,641.396667,8520
2015-09-29,640.000000,653.500000,627.549988,647.599976,640.654663,2809
2015-09-30,655.000000,659.950012,640.000000,648.250000,641.297668,3292
2015-10-01,649.549988,649.950012,630.049988,647.000000,640.061035,3376
2015-10-05,647.000000,652.000000,641.000000,648.700012,641.742859,3337
2015-10-06,644.049988,650.750000,635.099976,641.750000,634.867310,2707
2015-10-07,640.000000,649.900024,635.950012,639.700012,632.839478,5482
2015-10-08,644.000000,644.000000,626.799988,629.750000,622.996155,3449
2015-10-09,639.400024,639.900024,612.349976,615.450012,608.849548,311209
2015-10-12,617.450012,623.150024,612.049988,615.650024,609.047363,4769
2015-10-13,613.000000,621.049988,610.000000,614.900024,608.305420,21634
2015-10-14,617.150024,624.250000,610.500000,622.049988,615.378662,2976
2015-10-15,659.950012,659.950012,613.650024,616.549988,609.937744,6854
2015-10-16,622.950012,629.650024,589.549988,604.650024,598.165283,895549
2015-10-19,610.000000,647.000000,605.000000,612.049988,605.485901,12254
2015-10-20,629.000000,629.000000,590.000000,596.799988,590.399475,337318
2015-10-21,603.750000,613.000000,600.000000,600.349976,593.911438,10961
2015-10-23,600.349976,607.250000,595.000000,596.349976,589.954224,6388
2015-10-26,607.450012,614.849976,600.049988,601.799988,595.345886,8969
2015-10-27,600.000000,605.599976,596.750000,601.200012,594.752319,3520
2015-10-28,604.950012,632.750000,602.950012,615.500000,608.898926,18597
2015-10-29,619.000000,634.750000,619.000000,629.400024,622.649902,8000
2015-10-30,null,null,null,null,null,null
2015-11-02,625.000000,644.000000,622.000000,629.400024,622.649902,3315
2015-11-03,630.000000,641.799988,629.799988,637.500000,630.663025,1760
2015-11-04,643.099976,646.000000,635.000000,640.799988,633.927551,2826
2015-11-05,642.000000,645.000000,616.000000,620.549988,613.894775,2610
2015-11-06,620.000000,620.000000,610.000000,614.200012,607.612915,920
2015-11-09,603.000000,624.950012,594.500000,619.250000,612.608704,1543
2015-11-10,620.049988,621.349976,603.500000,605.799988,599.302917,863
2015-11-13,605.799988,625.000000,601.000000,612.500000,605.931091,666
2015-11-16,612.299988,615.000000,605.000000,610.750000,604.199890,812
2015-11-17,613.150024,616.000000,602.049988,610.349976,603.804199,4250
2015-11-18,608.900024,608.900024,597.500000,604.750000,598.264221,994
2015-11-19,600.000000,610.000000,600.000000,604.900024,598.412659,1293
2015-11-20,608.750000,644.000000,605.000000,635.700012,628.882263,1930
2015-11-23,645.000000,645.000000,628.200012,639.049988,632.196350,1503
2015-11-24,634.400024,646.900024,630.000000,640.049988,633.185608,30815
2015-11-26,640.049988,645.000000,630.099976,640.650024,633.779175,777
