Date,Open,High,Low,Close,Adj Close,Volume
2015-09-04,106.000000,110.699997,98.250000,106.900002,106.107391,975970
2015-09-07,107.449997,109.800003,107.050003,107.449997,106.653313,718156
2015-09-08,108.099998,108.900002,106.500000,107.500000,106.702950,335754
2015-09-09,109.400002,112.400002,109.250000,110.599998,109.779961,353845
2015-09-10,109.000000,109.699997,108.500000,108.949997,108.142197,401236
2015-09-11,109.500000,110.949997,109.500000,110.099998,109.283669,287107
2015-09-14,110.400002,111.699997,109.800003,110.750000,109.928848,570903
2015-09-15,110.900002,111.000000,108.199997,109.099998,108.291077,426394
2015-09-16,110.000000,117.699997,110.000000,116.099998,115.239182,741092
2015-09-18,116.099998,122.500000,115.750000,121.599998,120.698402,394448
2015-09-21,124.650002,126.000000,124.650002,125.750000,124.817635,383829
2015-09-22,126.300003,129.199997,125.750000,127.349998,126.405762,237115
2015-09-23,127.400002,128.649994,127.000000,127.650002,126.952766,865598
2015-09-24,null,null,null,null,null,null
2015-09-28,127.599998,130.600006,127.000000,127.349998,126.654396,409763
2015-09-29,127.900002,129.000000,127.500000,127.849998,127.151665,320497
2015-09-30,128.600006,128.750000,127.650002,127.800003,127.101944,299695
2015-10-01,null,null,null,null,null,null
2015-10-05,135.800003,135.800003,133.699997,134.100006,133.367538,205196
2015-10-06,134.850006,136.000000,133.600006,134.550003,133.815079,390155
2015-10-07,134.899994,135.899994,134.000000,134.250000,133.516708,157865
2015-10-08,135.000000,135.300003,133.649994,133.949997,133.218353,338499
2015-10-09,134.899994,136.000000,133.600006,133.850006,133.118896,285438
2015-10-12,134.750000,135.000000,133.100006,133.550003,132.820541,268141
2015-10-13,134.050003,134.050003,130.050003,130.899994,130.184998,179761
2015-10-14,131.199997,135.399994,129.449997,131.699997,130.980637,2329833
2015-10-15,132.199997,133.500000,131.500000,131.949997,131.229279,645288
2015-10-16,132.699997,132.699997,131.500000,131.949997,131.229279,168279
2015-10-19,132.600006,133.699997,131.850006,132.100006,131.378464,382631
2015-10-20,132.399994,132.500000,131.500000,132.000000,131.279007,263388
2015-10-21,132.250000,132.500000,131.550003,132.000000,131.279007,382470
