Date,Open,High,Low,Close,Adj Close,Volume
2015-09-04,506.700012,506.700012,479.200012,489.299988,473.573792,29330
2015-09-07,490.500000,499.950012,484.500000,485.750000,470.137909,524682
2015-09-08,486.350006,498.000000,482.399994,496.500000,480.542389,71349
2015-09-09,501.350006,503.000000,494.000000,495.000000,479.090607,27103
2015-09-10,490.000000,491.000000,479.500000,486.149994,470.525024,31924
2015-09-11,491.000000,493.600006,484.299988,489.299988,473.573792,11390
2015-09-14,488.000000,512.799988,482.899994,506.299988,490.027405,48191
2015-09-15,507.200012,514.000000,502.200012,505.049988,488.817596,20082
2015-09-16,509.200012,516.500000,504.799988,512.200012,495.737823,16195
2015-09-18,512.200012,531.900024,512.200012,523.000000,506.190643,96077
2015-09-21,528.000000,551.549988,525.799988,548.849976,531.209839,64987
2015-09-22,546.250000,552.500000,527.000000,530.000000,512.965698,32131
2015-09-23,null,null,null,null,null,null
2015-09-24,null,null,null,null,null,null
2015-09-28,534.099976,534.099976,519.250000,523.150024,506.335876,10487
2015-09-29,514.500000,532.349976,501.250000,516.299988,499.705994,31843
2015-09-30,519.000000,522.250000,511.100006,516.799988,500.189911,14762
2015-10-01,null,null,null,null,null,null
2015-10-05,518.900024,518.900024,518.900024,518.900024,502.222473,0
2015-10-06,533.500000,569.099976,533.500000,557.700012,539.775452,95877
2015-10-07,557.400024,569.799988,543.650024,565.599976,547.421448,30381
2015-10-08,565.599976,572.400024,555.750000,563.049988,544.953491,19608
2015-10-09,570.000000,583.000000,566.900024,578.799988,560.197205,40213
2015-10-12,585.000000,588.500000,572.650024,582.799988,564.068665,29924
2015-10-13,580.049988,591.000000,578.000000,586.549988,567.698181,61154
2015-10-14,585.700012,588.349976,573.450012,577.150024,558.600281,22035
2015-10-15,577.299988,583.500000,564.299988,575.000000,556.519348,26756
2015-10-16,579.549988,589.000000,577.000000,585.599976,566.778687,29151
2015-10-19,588.450012,593.250000,579.349976,591.349976,572.343872,17612
2015-10-20,589.950012,605.950012,584.599976,599.750000,580.473877,32457
2015-10-21,599.750000,611.500000,591.000000,597.299988,578.102661,29396
2015-10-23,597.299988,608.549988,597.299988,605.750000,586.281067,11268
2015-10-26,608.000000,612.000000,596.250000,604.200012,584.780884,14103
2015-10-27,600.000000,607.750000,599.950012,604.599976,585.167969,12871
2015-10-28,604.950012,608.000000,598.000000,601.950012,582.603210,12269
2015-10-29,null,null,null,null,null,null
2015-10-30,null,null,null,null,null,null
2015-11-02,582.599976,591.000000,572.000000,580.000000,561.358704,12968
2015-11-03,581.450012,587.000000,572.049988,575.150024,556.664612,21005
2015-11-04,577.900024,585.400024,572.099976,576.900024,558.358337,14162
2015-11-05,573.500000,579.000000,552.000000,555.950012,538.081665,76375
2015-11-06,558.200012,558.200012,520.000000,537.349976,520.079407,60225
2015-11-09,524.000000,541.049988,521.000000,538.000000,520.708557,19409
2015-11-10,530.000000,539.099976,521.650024,527.000000,510.062134,22107
2015-11-13,527.000000,572.750000,515.500000,558.150024,540.210999,176588
2015-11-16,null,null,null,null,null,null
2015-11-17,null,null,null,null,null,null
2015-11-18,542.549988,551.250000,537.650024,540.500000,523.128235,21892
2015-11-19,544.950012,547.799988,538.549988,540.000000,522.644287,13421
2015-11-20,null,null,null,null,null,null
2015-11-23,544.000000,561.950012,543.400024,558.450012,540.501343,32417
2015-11-24,565.000000,565.099976,552.500000,555.150024,537.307373,28042
2015-11-26,555.150024,558.900024,546.099976,548.400024,530.774353,13125
2015-11-27,550.200012,556.750000,545.549988,550.099976,532.419678,14223
2015-11-30,554.950012,557.700012,548.250000,550.250000,532.564819,11318
2015-12-01,554.000000,557.700012,551.400024,555.500000,537.646118,10871
2015-12-02,558.000000,577.099976,558.000000,570.599976,552.260803,41515
2015-12-03,574.000000,576.099976,553.000000,555.349976,537.500916,25343
2015-12-04,552.000000,563.750000,548.750000,554.150024,536.339539,14668
2015-12-07,559.599976,560.500000,550.549988,555.599976,537.742920,8736
2015-12-08,556.000000,567.950012,542.700012,546.650024,529.080627,29906
2015-12-09,537.900024,539.750000,506.000000,516.200012,499.609253,78497
