Date,Open,Close,Pct_change_OC
"Nov 11, 2016",888.9,807.63,-9.142760715491056
"Nov 15, 2016",811.45,760.75,-6.248074434654019
"Nov 16, 2016",778.0,767.52,-1.347043701799488
"Nov 17, 2016",775.0,764.63,-1.3380645161290328
"Nov 18, 2016",771.1,746.32,-3.2135909739333384
"Nov 21, 2016",749.85,678.94,-9.456557978262314
"Nov 22, 2016",683.1,687.45,0.6368028107158575
"Nov 23, 2016",705.0,727.71,3.221276595744686
"Nov 24, 2016",726.0,735.77,1.3457300275482067
"Nov 25, 2016",743.5,744.93,0.19233355749831205
"Nov 28, 2016",751.0,763.39,1.6498002663115827
"Nov 29, 2016",770.0,774.83,0.6272727272727325
"Nov 30, 2016",787.0,803.85,2.141041931385009
"Dec 01, 2016",813.0,780.46,-4.002460024600241
"Dec 02, 2016",780.0,771.15,-1.1346153846153875
"Dec 05, 2016",773.55,795.34,2.8168832008273648
"Dec 06, 2016",807.8,787.18,-2.5526120326813575
"Dec 07, 2016",798.0,780.41,-2.2042606516290766
"Dec 08, 2016",794.0,817.38,2.944584382871536
"Dec 09, 2016",828.5,816.93,-1.3964996982498552
"Dec 12, 2016",822.0,788.67,-4.05474452554745
"Dec 13, 2016",799.8,775.93,-2.9844961240310086
"Dec 14, 2016",780.0,760.8,-2.4615384615384674
"Dec 15, 2016",751.1,776.77,3.4176541073092745
"Dec 16, 2016",787.0,763.09,-3.0381194409148624
"Dec 19, 2016",763.0,764.08,0.14154652686763314
"Dec 20, 2016",769.9,758.46,-1.485907260683198
"Dec 21, 2016",772.0,763.79,-1.0634715025906782
"Dec 22, 2016",761.9,753.19,-1.143194644966521
"Dec 23, 2016",756.0,769.96,1.8465608465608514
"Dec 26, 2016",765.1,759.01,-0.7959743824336729
"Dec 27, 2016",774.75,795.49,2.6769925782510495
"Dec 28, 2016",808.0,780.76,-3.371287128712872
"Dec 29, 2016",781.0,794.59,1.7400768245838707
"Dec 30, 2016",805.0,793.79,-1.3925465838509363
"Jan 02, 2017",803.0,811.41,1.0473225404732214
"Jan 03, 2017",818.0,835.15,2.0965770171149116
"Jan 04, 2017",849.7,823.16,-3.123455337177836
"Jan 05, 2017",836.0,833.56,-0.2918660287081405
"Jan 06, 2017",840.0,819.27,-2.4678571428571447
"Jan 09, 2017",826.5,834.3,0.9437386569872903
"Jan 10, 2017",844.0,830.82,-1.561611374407577
"Jan 11, 2017",838.2,837.29,-0.10856597470771676
"Jan 12, 2017",841.0,814.99,-3.092746730083233
"Jan 13, 2017",822.1,800.36,-2.644447147548961
"Jan 16, 2017",805.9,808.33,0.3015262439508703
"Jan 17, 2017",818.0,805.99,-1.4682151589242043
"Jan 18, 2017",817.0,815.59,-0.1725826193390414
"Jan 19, 2017",825.0,808.97,-1.9430303030302996
"Jan 20, 2017",812.0,796.73,-1.88054187192118
"Jan 23, 2017",800.5,807.73,0.9031855090568417
"Jan 24, 2017",822.9,834.25,1.3792684408798181
"Jan 25, 2017",840.1,836.69,-0.40590405904058663
"Jan 27, 2017",840.65,837.54,-0.36995182299411333
"Jan 30, 2017",848.45,852.47,0.4738051741410786
"Jan 31, 2017",860.4,838.18,-2.582519758251979
"Feb 01, 2017",843.0,869.73,3.170818505338081
"Feb 02, 2017",878.0,872.42,-0.635535307517089
"Feb 03, 2017",875.0,905.07,3.436571428571434
"Feb 06, 2017",916.0,896.66,-2.1113537117903967
"Feb 07, 2017",904.0,893.22,-1.1924778761061916
"Feb 08, 2017",905.0,921.44,1.8165745856353652
"Feb 09, 2017",929.9,925.17,-0.5086568448220258
"Feb 10, 2017",936.0,922.63,-1.428418803418804
"Feb 13, 2017",936.0,919.05,-1.810897435897441
"Feb 14, 2017",925.0,906.01,-2.0529729729729738
"Feb 15, 2017",915.0,885.81,-3.1901639344262356
"Feb 16, 2017",895.0,918.16,2.5877094972067005
"Feb 17, 2017",938.0,922.29,-1.6748400852878504
"Feb 20, 2017",928.0,925.32,-0.28879310344827047
"Feb 21, 2017",930.0,934.78,0.513978494623653
"Feb 22, 2017",939.2,921.24,-1.912265758091997
"Feb 23, 2017",925.0,941.74,1.8097297297297306
"Feb 27, 2017",946.2,938.76,-0.7863031071655098
"Feb 28, 2017",939.95,949.41,1.0064365125804482
"Mar 01, 2017",955.0,943.73,-1.180104712041883
"Mar 02, 2017",958.8,916.36,-4.426366291197324
"Mar 03, 2017",919.0,931.09,1.3155603917301448
"Mar 06, 2017",941.0,936.02,-0.5292242295430413
"Mar 07, 2017",943.0,933.18,-1.0413573700954453
"Mar 08, 2017",939.95,926.32,-1.4500771317623273
"Mar 09, 2017",928.0,931.99,0.42995689655172514
"Mar 10, 2017",944.0,941.79,-0.23411016949152927
"Mar 14, 2017",946.25,967.12,2.2055482166446505
"Mar 15, 2017",969.9,1015.54,4.705639756675945
"Mar 16, 2017",1031.4,1015.84,-1.5086290478960693
"Mar 17, 2017",1016.6,1006.14,-1.0289199291756872
"Mar 20, 2017",1015.0,1008.83,-0.6078817733990107
"Mar 21, 2017",1015.0,1005.24,-0.9615763546798021
"Mar 22, 2017",1000.0,994.84,-0.5159999999999968
"Mar 23, 2017",1004.0,1003.85,-0.014940239043822436
"Mar 24, 2017",1014.0,1006.19,-0.7702169625246494
"Mar 27, 2017",1018.0,1018.63,0.06188605108054965
"Mar 28, 2017",1024.4,1043.16,1.831315892229597
"Mar 29, 2017",1058.0,1047.84,-0.9603024574669266
"Mar 30, 2017",1052.0,1044.36,-0.7262357414448763
"Mar 31, 2017",1059.4,1048.34,-1.043987162544853
"Apr 03, 2017",1057.0,1053.07,-0.3718070009460798
05-Apr-2017,1058.05,1058.09,0.003780539672034745
06-Apr-2017,1057.0,1050.03,-0.6594134342478739
07-Apr-2017,1055.0,1062.07,0.6701421800947807
10-Apr-2017,1076.0,1059.93,-1.4934944237918155
11-Apr-2017,1055.0,1084.27,2.774407582938387
12-Apr-2017,1098.0,1079.74,-1.6630236794171211
13-Apr-2017,1085.0,1074.27,-0.9889400921659002
17-Apr-2017,1079.35,1118.26,3.604947422059581
18-Apr-2017,1131.0,1086.16,-3.9646330680813366
19-Apr-2017,1094.5,1111.99,1.5979899497487446
20-Apr-2017,1117.0,1130.15,1.177260519247994
21-Apr-2017,1136.0,1129.7,-0.5545774647887284
24-Apr-2017,1135.0,1140.35,0.4713656387665118
25-Apr-2017,1149.8,1137.42,-1.0767089928683147
26-Apr-2017,1144.45,1131.4,-1.1402857267683126
27-Apr-2017,1120.1,1135.88,1.4088027854656013
28-Apr-2017,1140.0,1124.58,-1.3526315789473746
02-May-2017,1129.9,1106.17,-2.100185857155502
03-May-2017,1113.25,1162.15,4.392544352122172
04-May-2017,1167.65,1152.85,-1.2675031045262006
05-May-2017,1157.95,1139.41,-1.6011054017876387
08-May-2017,1148.85,1148.52,-0.028724376550457176
09-May-2017,1155.0,1175.64,1.7870129870129956
10-May-2017,1189.0,1176.98,-1.0109335576114367
11-May-2017,1192.0,1192.31,0.026006711409391394
12-May-2017,1196.15,1158.67,-3.1333862809848276
15-May-2017,1163.75,1188.68,2.142212674543507
16-May-2017,1199.9,1180.46,-1.6201350112509423
17-May-2017,1180.1,1189.47,0.7940005084314989
18-May-2017,1185.0,1143.34,-3.515611814345999
19-May-2017,1154.95,1144.68,-0.889215983375902
22-May-2017,1148.0,1125.33,-1.9747386759581944
23-May-2017,1137.1,1116.52,-1.809867206050473
24-May-2017,1126.2,1026.44,-8.858106908186821
25-May-2017,1047.5,1053.56,0.5785202863961763
26-May-2017,1059.0,1070.73,1.1076487252124663
29-May-2017,1070.1,1033.66,-3.4052892253060305
30-May-2017,1040.0,1054.71,1.4144230769230806
31-May-2017,1063.75,1055.65,-0.7614571092831878
01-Jun-2017,1059.0,1056.45,-0.24079320113314018
02-Jun-2017,1070.05,1060.88,-0.8569693004999622
05-Jun-2017,1074.0,1081.83,0.7290502793296022
06-Jun-2017,1093.9,1061.43,-2.9682786360727693
07-Jun-2017,1064.1,1066.75,0.2490367446668632
08-Jun-2017,1076.0,1064.76,-1.04460966542751
09-Jun-2017,1069.7,1068.69,-0.09441899598018051
12-Jun-2017,1064.45,1053.71,-1.0089717694584066
13-Jun-2017,1062.55,1054.31,-0.7754929179803313
14-Jun-2017,1060.0,1047.74,-1.1566037735849048
15-Jun-2017,1045.0,1060.78,1.5100478468899496
16-Jun-2017,1069.8,1106.36,3.4174612077023694
19-Jun-2017,1118.9,1123.28,0.39145589418177507
20-Jun-2017,1131.2,1115.22,-1.4126591230551644
21-Jun-2017,1122.0,1122.64,0.05704099821747772
22-Jun-2017,1126.55,1112.73,-1.2267542497004071
23-Jun-2017,1120.05,1113.88,-0.550868264809593
27-Jun-2017,1119.15,1099.25,-1.7781351918867077
28-Jun-2017,1105.0,1099.1,-0.5339366515837186
29-Jun-2017,1115.65,1093.03,-2.027517590642237
30-Jun-2017,1091.5,1095.12,0.331653687585881
03-Jul-2017,1105.0,1123.98,1.717647058823531
04-Jul-2017,1135.35,1114.97,-1.7950411767296326
05-Jul-2017,1126.05,1122.29,-0.3339105723546904
06-Jul-2017,1135.95,1128.41,-0.663761609225755
07-Jul-2017,1135.0,1126.37,-0.7603524229074986
10-Jul-2017,1139.4,1137.37,-0.17816394593647533
11-Jul-2017,1154.9,1118.91,-3.1162871244263575
12-Jul-2017,1128.0,1117.56,-0.9255319148936219
13-Jul-2017,1129.8,1124.63,-0.45760311559566696
14-Jul-2017,1130.15,1128.66,-0.13184090607441568
17-Jul-2017,1138.1,1162.1,2.108777787540638
18-Jul-2017,1167.2,1144.53,-1.9422549691569628
19-Jul-2017,1154.0,1153.19,-0.0701906412478289
20-Jul-2017,1167.2,1151.3,-1.3622344071281778
21-Jul-2017,1161.0,1142.25,-1.614987080103359
24-Jul-2017,1150.0,1154.09,0.3556521739130364
25-Jul-2017,1163.7,1152.25,-0.9839305662971596
26-Jul-2017,1160.0,1178.62,1.605172413793094
27-Jul-2017,1196.0,1162.35,-2.81354515050168
28-Jul-2017,1171.0,1175.8,0.40990606319384754
31-Jul-2017,1180.0,1186.9,0.5847457627118721
01-Aug-2017,1193.45,1176.35,-1.4328208136076195
02-Aug-2017,1177.0,1172.2,-0.4078164825828339
03-Aug-2017,1170.95,1177.35,0.5465647551133579
04-Aug-2017,1181.35,1222.85,3.5129301223176874
07-Aug-2017,1244.0,1223.8,-1.6237942122186533
08-Aug-2017,1229.8,1282.9,4.317775248007817
09-Aug-2017,1284.95,1246.85,-2.9650959181291205
10-Aug-2017,1247.95,1171.2,-6.150086141271685
11-Aug-2017,1147.0,1176.05,2.5326939843068836
14-Aug-2017,1196.0,1211.4,1.2876254180602082
16-Aug-2017,1211.4,1212.5,0.09080402839688864
17-Aug-2017,1221.0,1207.6,-1.097461097461105
18-Aug-2017,1200.0,1187.85,-1.0125000000000077
21-Aug-2017,1196.0,1220.75,2.069397993311037
22-Aug-2017,1244.4,1179.55,-5.2113468338155045
23-Aug-2017,1204.0,1206.45,0.20348837209302703
24-Aug-2017,1219.0,1209.65,-0.7670221493026996
28-Aug-2017,1209.65,1209.65,0.0
