Date,Open,Close,Pct_change_OC
"Nov 11, 2016",523.8,501.4,-4.276441389843448
"Nov 15, 2016",503.7,475.57,-5.584673416716298
"Nov 16, 2016",484.5,472.09,-2.561403508771935
"Nov 17, 2016",498.9,474.33,-4.9248346361996385
"Nov 18, 2016",480.0,476.57,-0.7145833333333348
"Nov 21, 2016",481.0,472.59,-1.7484407484407536
"Nov 22, 2016",475.5,464.32,-2.3512092534174567
"Nov 23, 2016",470.0,493.49,4.997872340425534
"Nov 24, 2016",490.0,491.95,0.39795918367346705
"Nov 25, 2016",497.0,495.73,-0.25553319919516737
"Nov 28, 2016",497.4,516.78,3.8962605548854037
"Nov 29, 2016",505.0,530.67,5.083168316831675
"Nov 30, 2016",540.0,530.22,-1.811111111111106
"Dec 01, 2016",535.0,521.71,-2.484112149532703
"Dec 02, 2016",525.0,523.8,-0.22857142857143722
"Dec 05, 2016",540.0,528.68,-2.0962962962963054
"Dec 06, 2016",532.0,534.15,0.40413533834586035
"Dec 07, 2016",538.4,525.29,-2.4349925705794977
"Dec 08, 2016",537.9,528.48,-1.7512548800892282
"Dec 09, 2016",529.75,522.81,-1.3100519112789155
"Dec 12, 2016",525.8,499.06,-5.085583872194742
"Dec 13, 2016",505.25,479.65,-5.066798614547259
"Dec 14, 2016",482.05,474.38,-1.591121252982059
"Dec 15, 2016",476.0,474.33,-0.35084033613445714
"Dec 16, 2016",478.0,469.25,-1.8305439330543933
"Dec 19, 2016",470.0,465.32,-0.9957446808510653
"Dec 20, 2016",470.0,453.62,-3.4851063829787226
"Dec 21, 2016",456.15,448.35,-1.7099638276882507
"Dec 22, 2016",450.5,446.8,-0.8213096559378442
"Dec 23, 2016",451.0,447.9,-0.6873614190687413
"Dec 26, 2016",450.0,441.48,-1.893333333333329
"Dec 27, 2016",443.0,439.89,-0.7020316027088067
"Dec 28, 2016",443.0,440.58,-0.5462753950338637
"Dec 29, 2016",442.0,437.99,-0.9072398190045229
"Dec 30, 2016",437.5,463.18,5.869714285714287
"Jan 02, 2017",470.0,485.18,3.2297872340425546
"Jan 03, 2017",490.05,487.17,-0.5876951331496776
"Jan 04, 2017",489.0,482.09,-1.4130879345603322
"Jan 05, 2017",485.0,491.55,1.350515463917528
"Jan 06, 2017",497.5,491.0,-1.306532663316583
"Jan 09, 2017",494.0,505.83,2.3947368421052597
"Jan 10, 2017",510.0,509.86,-0.02745098039215419
"Jan 11, 2017",513.0,515.29,0.44639376218322874
"Jan 12, 2017",520.15,510.06,-1.9398250504662067
"Jan 13, 2017",519.0,518.18,-0.15799614643546245
"Jan 16, 2017",520.0,515.39,-0.8865384615384642
"Jan 17, 2017",524.0,528.23,0.80725190839695
"Jan 18, 2017",537.5,531.22,-1.1683720930232506
"Jan 19, 2017",536.5,546.65,1.8918918918918874
"Jan 20, 2017",549.0,543.11,-1.07285974499089
"Jan 23, 2017",549.95,549.04,-0.16546958814439164
"Jan 24, 2017",555.8,582.43,4.791291831594098
"Jan 25, 2017",582.0,582.03,0.005154639175253044
"Jan 27, 2017",584.7,583.53,-0.20010261672653884
"Jan 30, 2017",595.0,587.71,-1.2252100840336073
"Jan 31, 2017",590.9,577.36,-2.291419867997963
"Feb 01, 2017",583.6,577.41,-1.0606579849211883
"Feb 02, 2017",580.0,580.44,0.07586206896552665
"Feb 03, 2017",588.55,579.79,-1.4884037040183489
"Feb 06, 2017",589.45,578.8,-1.806769021969648
"Feb 07, 2017",584.05,597.76,2.347401763547648
"Feb 08, 2017",605.55,583.78,-3.5950788539344374
"Feb 09, 2017",586.45,575.76,-1.822832296018425
"Feb 10, 2017",583.45,575.96,-1.2837432513497316
"Feb 13, 2017",581.05,569.89,-1.9206608725582945
"Feb 14, 2017",573.0,571.33,-0.2914485165793995
"Feb 15, 2017",573.0,566.11,-1.20244328097731
"Feb 16, 2017",566.5,563.27,-0.5701676963812918
"Feb 17, 2017",570.0,562.27,-1.356140350877196
"Feb 20, 2017",568.0,558.09,-1.7447183098591494
"Feb 21, 2017",556.05,566.46,1.8721338009171986
"Feb 22, 2017",571.0,569.34,-0.2907180385288911
"Feb 23, 2017",571.25,560.23,-1.9291028446389464
"Feb 27, 2017",562.8,567.75,0.8795309168443578
"Feb 28, 2017",573.0,580.59,1.3246073298429375
"Mar 01, 2017",599.0,578.5,-3.4223706176961604
"Mar 02, 2017",586.0,551.08,-5.959044368600676
"Mar 03, 2017",563.4,557.7,-1.0117145899893383
"Mar 06, 2017",562.65,565.71,0.5438549720074752
"Mar 07, 2017",573.8,560.08,-2.3910770303241398
"Mar 08, 2017",565.65,558.84,-1.2039246884115524
"Mar 09, 2017",564.35,557.6,-1.1960662709311598
"Mar 10, 2017",565.7,553.46,-2.1636910022980396
"Mar 14, 2017",556.0,551.13,-0.8758992805755403
"Mar 15, 2017",559.1,547.39,-2.0944374888213266
"Mar 16, 2017",553.0,558.59,1.0108499095840926
"Mar 17, 2017",569.9,564.81,-0.8931391472188158
"Mar 20, 2017",570.0,569.19,-0.14210526315788516
"Mar 21, 2017",574.95,567.45,-1.3044612575006522
"Mar 22, 2017",570.0,557.79,-2.142105263157901
"Mar 23, 2017",562.75,557.75,-0.888494002665482
"Mar 24, 2017",565.0,557.65,-1.3008849557522164
"Mar 27, 2017",560.75,550.98,-1.742309407044134
"Mar 28, 2017",556.2,557.55,0.24271844660192538
"Mar 29, 2017",563.0,558.64,-0.7744227353463612
"Mar 30, 2017",564.9,563.17,-0.30624889360949165
"Mar 31, 2017",568.0,582.13,2.4876760563380276
"Apr 03, 2017",588.85,597.76,1.5131187908635422
05-Apr-2017,600.5,610.5,1.665278934221482
06-Apr-2017,613.0,612.39,-0.09951060358890924
07-Apr-2017,613.0,612.1,-0.1468189233278919
10-Apr-2017,621.15,623.25,0.33808258874668323
11-Apr-2017,628.1,644.2,2.5632861009393446
12-Apr-2017,648.1,653.41,0.8193180064804729
13-Apr-2017,660.0,658.88,-0.1696969696969704
17-Apr-2017,661.9,666.65,0.7176310620939719
18-Apr-2017,669.7,667.49,-0.3299985067940923
19-Apr-2017,673.45,661.82,-1.7269285024871919
