Date,Open,Close,Pct_change_OC
"Nov 11, 2016",865.85,840.62,-2.913899636195648
"Nov 15, 2016",842.15,825.2,-2.0127055750163194
"Nov 16, 2016",836.1,794.75,-4.945580672168404
"Nov 17, 2016",790.0,805.85,2.0063291139240538
"Nov 18, 2016",809.35,770.6,-4.787792673132761
"Nov 21, 2016",780.0,762.65,-2.2243589743589776
"Nov 22, 2016",765.0,798.35,4.35947712418301
"Nov 23, 2016",800.0,802.45,0.3062500000000057
"Nov 24, 2016",800.0,811.85,1.4812500000000028
"Nov 25, 2016",820.0,897.65,9.469512195121949
"Nov 28, 2016",887.0,880.2,-0.766629086809465
"Nov 29, 2016",880.0,865.3,-1.6704545454545507
"Nov 30, 2016",872.95,868.1,-0.5555873761383839
"Dec 01, 2016",870.0,844.3,-2.9540229885057525
"Dec 02, 2016",844.0,837.0,-0.8293838862559242
"Dec 05, 2016",833.9,829.2,-0.5636167406163727
"Dec 06, 2016",835.0,831.65,-0.40119760479042194
"Dec 07, 2016",837.0,834.2,-0.33452807646355487
"Dec 08, 2016",840.0,846.65,0.791666666666664
"Dec 09, 2016",850.0,826.25,-2.794117647058824
"Dec 12, 2016",829.2,819.75,-1.1396526772793107
"Dec 13, 2016",818.0,807.75,-1.2530562347188265
"Dec 14, 2016",807.75,802.8,-0.6128133704735432
"Dec 15, 2016",800.0,812.55,1.5687499999999945
"Dec 16, 2016",814.2,810.75,-0.42372881355932757
"Dec 19, 2016",813.0,805.45,-0.9286592865928602
"Dec 20, 2016",811.8,795.65,-1.989406257698938
"Dec 21, 2016",800.0,818.45,2.3062500000000057
"Dec 22, 2016",820.0,826.55,0.7987804878048725
"Dec 23, 2016",830.0,831.1,0.13253012048193044
"Dec 26, 2016",834.5,801.0,-4.014379868184541
"Dec 27, 2016",802.2,806.45,0.5297930690600847
"Dec 28, 2016",812.45,810.85,-0.19693519601206508
"Dec 29, 2016",814.95,812.9,-0.2515491747960081
"Dec 30, 2016",819.85,832.4,1.5307678233823203
"Jan 02, 2017",839.9,828.9,-1.30967972377664
"Jan 03, 2017",826.85,826.35,-0.060470460180201975
"Jan 04, 2017",828.85,825.3,-0.4283042770103237
"Jan 05, 2017",830.0,836.05,0.7289156626505969
"Jan 06, 2017",840.0,839.7,-0.0357142857142803
"Jan 09, 2017",840.0,828.35,-1.3869047619047592
"Jan 10, 2017",833.0,815.65,-2.0828331332533043
"Jan 11, 2017",816.0,815.9,-0.0122549019607871
"Jan 12, 2017",815.0,827.05,1.4785276073619575
"Jan 13, 2017",822.55,829.0,0.7841468603732351
"Jan 16, 2017",830.0,818.0,-1.4457831325301205
"Jan 17, 2017",824.95,820.65,-0.5212437117401136
"Jan 18, 2017",824.2,831.75,0.9160397961659735
"Jan 19, 2017",838.8,858.0,2.288984263233196
"Jan 20, 2017",860.0,838.1,-2.546511627906974
"Jan 23, 2017",836.0,837.55,0.18540669856458786
"Jan 24, 2017",840.0,876.6,4.35714285714286
"Jan 25, 2017",893.0,877.55,-1.7301231802911585
"Jan 27, 2017",877.55,873.7,-0.4387214403737575
"Jan 30, 2017",870.4,880.6,1.171875000000005
"Jan 31, 2017",884.35,867.2,-1.939277435404532
"Feb 01, 2017",860.05,871.85,1.3720132550433195
"Feb 02, 2017",876.3,914.25,4.3307086614173285
"Feb 03, 2017",910.0,932.05,2.423076923076918
"Feb 06, 2017",935.0,927.75,-0.7754010695187166
"Feb 07, 2017",927.75,916.4,-1.2233899218539501
"Feb 08, 2017",920.05,894.6,-2.766154013368831
"Feb 09, 2017",897.0,880.4,-1.8506131549609834
"Feb 10, 2017",890.0,886.95,-0.34269662921347804
"Feb 13, 2017",887.2,903.85,1.8766907123534688
"Feb 14, 2017",901.0,895.75,-0.5826859045504994
"Feb 15, 2017",890.0,881.35,-0.971910112359548
"Feb 16, 2017",880.0,861.0,-2.159090909090909
"Feb 17, 2017",866.5,866.5,0.0
"Feb 20, 2017",868.4,882.4,1.6121602947950255
"Feb 21, 2017",880.0,869.65,-1.1761363636363662
"Feb 22, 2017",869.5,855.65,-1.5928694652098934
"Feb 23, 2017",860.0,856.5,-0.4069767441860465
"Feb 27, 2017",856.5,852.85,-0.426152948044364
"Feb 28, 2017",854.5,848.0,-0.7606787595084844
"Mar 01, 2017",859.85,826.4,-3.8902134093155833
"Mar 02, 2017",835.0,818.95,-1.922155688622749
"Mar 03, 2017",819.25,819.35,0.012206286237415043
"Mar 06, 2017",825.0,828.7,0.44848484848485404
"Mar 07, 2017",833.0,820.7,-1.4765906362544963
"Mar 08, 2017",825.0,822.8,-0.26666666666667216
"Mar 09, 2017",820.0,838.4,2.2439024390243874
"Mar 10, 2017",846.8,861.3,1.7123287671232879
"Mar 14, 2017",861.3,873.85,1.4570997329618098
"Mar 15, 2017",883.1,900.25,1.9420224210168697
"Mar 16, 2017",905.0,884.45,-2.270718232044194
"Mar 17, 2017",924.9,904.55,-2.200237863552819
"Mar 20, 2017",917.0,880.45,-3.98582333696837
"Mar 21, 2017",890.0,881.15,-0.9943820224719127
"Mar 22, 2017",871.45,853.25,-2.088473234264736
"Mar 23, 2017",859.5,855.45,-0.4712041884816701
"Mar 24, 2017",860.0,854.3,-0.6627906976744239
"Mar 27, 2017",856.1,854.3,-0.21025581123701298
"Mar 28, 2017",855.55,848.9,-0.7772777745310008
"Mar 29, 2017",854.35,834.5,-2.3234037572423505
"Mar 30, 2017",834.0,830.45,-0.4256594724220569
"Mar 31, 2017",832.15,837.3,0.6188788079072255
"Apr 03, 2017",833.4,829.85,-0.4259659227261765
05-Apr-2017,829.85,832.65,0.3374103753690371
06-Apr-2017,840.0,841.2,0.1428571428571483
07-Apr-2017,838.0,829.0,-1.0739856801909307
10-Apr-2017,830.0,830.3,0.036144578313247536
11-Apr-2017,834.0,836.6,0.3117505995203864
12-Apr-2017,834.4,838.3,0.46740172579098477
13-Apr-2017,834.7,834.25,-0.053911585000604466
17-Apr-2017,834.25,824.1,-1.2166616721606205
18-Apr-2017,830.0,825.1,-0.5903614457831298
19-Apr-2017,827.15,838.65,1.3903161458018498
20-Apr-2017,841.1,850.75,1.1473070978480535
21-Apr-2017,850.0,866.2,1.905882352941182
24-Apr-2017,875.0,889.35,1.6400000000000026
25-Apr-2017,896.8,879.25,-1.956958073148969
26-Apr-2017,875.0,872.45,-0.2914285714285662
27-Apr-2017,878.0,864.8,-1.5034168564920325
28-Apr-2017,860.0,869.1,1.0581395348837235
02-May-2017,869.1,863.55,-0.6385916465309018
03-May-2017,871.0,861.0,-1.1481056257175661
04-May-2017,867.45,861.2,-0.7205026226295463
05-May-2017,869.35,846.45,-2.634151952608268
08-May-2017,847.0,839.7,-0.8618654073199474
09-May-2017,850.9,839.95,-1.2868727229991694
10-May-2017,853.35,844.65,-1.0195113376691913
11-May-2017,850.0,858.9,1.0470588235294092
12-May-2017,864.15,836.5,-3.199675982179017
15-May-2017,839.0,832.45,-0.780691299165668
16-May-2017,838.0,833.95,-0.48329355608591346
17-May-2017,870.2,843.15,-3.1084808090094307
18-May-2017,840.0,812.9,-3.226190476190479
19-May-2017,826.0,810.55,-1.8704600484261555
22-May-2017,815.05,815.15,0.012269185939515703
23-May-2017,820.0,812.8,-0.8780487804878103
24-May-2017,810.0,806.0,-0.49382716049382713
25-May-2017,812.0,810.85,-0.141625615763544
26-May-2017,814.75,820.15,0.6627799938631453
29-May-2017,820.0,808.35,-1.4207317073170704
30-May-2017,810.85,809.35,-0.184991058765493
