Date,Open,Close,Pct_change_OC
"Nov 11, 2016",1410.0,1340.23,-4.948226950354609
"Nov 15, 2016",1360.45,1309.3,-3.7597853651365423
"Nov 16, 2016",1335.0,1356.98,1.6464419475655443
"Nov 17, 2016",1365.2,1340.46,-1.8121886903017879
"Nov 18, 2016",1345.0,1331.9,-0.9739776951672795
"Nov 21, 2016",1336.45,1291.63,-3.3536608178382976
"Nov 22, 2016",1322.0,1333.08,0.8381240544629295
"Nov 23, 2016",1355.0,1359.01,0.2959409594095934
"Nov 24, 2016",1360.0,1356.14,-0.2838235294117573
"Nov 25, 2016",1380.0,1347.58,-2.3492753623188456
"Nov 28, 2016",1356.6,1369.84,0.9759693351024628
"Nov 29, 2016",1385.0,1385.38,0.027436823104701025
"Nov 30, 2016",1404.0,1370.14,-2.4116809116809046
"Dec 01, 2016",1389.0,1374.84,-1.019438444924412
"Dec 02, 2016",1380.0,1376.62,-0.24492753623189195
"Dec 05, 2016",1398.05,1384.24,-0.9878044419012157
"Dec 06, 2016",1410.0,1455.48,3.225531914893618
"Dec 07, 2016",1480.0,1409.42,-4.7689189189189145
"Dec 08, 2016",1435.0,1429.51,-0.38257839721254416
"Dec 09, 2016",1437.7,1428.52,-0.6385198581067026
"Dec 12, 2016",1440.0,1454.79,1.027083333333331
"Dec 13, 2016",1460.15,1454.49,-0.3876314077320879
"Dec 14, 2016",1465.05,1411.3,-3.6688167639329716
"Dec 15, 2016",1420.0,1393.04,-1.898591549295777
"Dec 16, 2016",1415.0,1381.72,-2.3519434628975247
"Dec 19, 2016",1408.55,1377.91,-2.1752866422917094
"Dec 20, 2016",1400.0,1347.93,-3.71928571428571
"Dec 21, 2016",1375.0,1355.54,-1.41527272727273
"Dec 22, 2016",1370.0,1342.14,-2.033576642335759
"Dec 23, 2016",1354.45,1328.04,-1.9498689504965174
"Dec 26, 2016",1339.3,1276.19,-4.712163070260576
"Dec 27, 2016",1288.0,1284.65,-0.2600931677018563
"Dec 28, 2016",1300.0,1270.85,-2.2423076923076994
"Dec 29, 2016",1302.3,1297.56,-0.3639714351531912
"Dec 30, 2016",1310.0,1296.47,-1.032824427480914
"Jan 02, 2017",1304.4,1313.39,0.6892057651027299
"Jan 03, 2017",1320.0,1307.95,-0.9128787878787844
"Jan 04, 2017",1315.5,1301.32,-1.0779171417711946
"Jan 05, 2017",1310.1,1294.05,-1.2250973208152014
"Jan 06, 2017",1309.8,1295.93,-1.0589402962284233
"Jan 09, 2017",1310.0,1289.05,-1.5992366412213774
"Jan 10, 2017",1305.0,1340.55,2.724137931034479
"Jan 11, 2017",1363.4,1366.87,0.2545107818688426
"Jan 12, 2017",1379.95,1362.67,-1.2522192833073642
"Jan 13, 2017",1371.1,1363.76,-0.5353365910582685
"Jan 16, 2017",1375.0,1388.44,0.9774545454545494
"Jan 17, 2017",1405.0,1389.73,-1.0868327402135218
"Jan 18, 2017",1407.0,1396.51,-0.7455579246624029
"Jan 19, 2017",1415.15,1409.72,-0.38370490760697196
"Jan 20, 2017",1420.0,1370.83,-3.4626760563380334
"Jan 23, 2017",1387.9,1355.89,-2.3063621298364425
"Jan 24, 2017",1385.0,1416.05,2.2418772563176863
"Jan 25, 2017",1430.0,1413.23,-1.1727272727272715
"Jan 27, 2017",1428.3,1407.0,-1.4912833438353255
"Jan 30, 2017",1435.0,1402.49,-2.265505226480836
"Jan 31, 2017",1419.95,1372.91,-3.312792703968447
"Feb 01, 2017",1400.0,1381.52,-1.3200000000000014
"Feb 02, 2017",1400.25,1373.16,-1.9346545259774983
"Feb 03, 2017",1387.8,1400.32,0.9021472834702393
"Feb 06, 2017",1425.0,1366.08,-4.134736842105268
"Feb 07, 2017",1385.0,1374.0,-0.7942238267148014
"Feb 08, 2017",1398.4,1371.42,-1.9293478260869574
"Feb 09, 2017",1395.0,1375.73,-1.3813620071684576
"Feb 10, 2017",1395.0,1362.32,-2.3426523297491086
"Feb 13, 2017",1380.0,1355.3,-1.7898550724637714
"Feb 14, 2017",1373.0,1362.1,-0.7938820101966563
"Feb 15, 2017",1372.6,1364.24,-0.609063091942292
"Feb 16, 2017",1365.2,1359.12,-0.44535599179608515
"Feb 17, 2017",1378.0,1357.58,-1.481857764876638
"Feb 20, 2017",1366.0,1384.51,1.3550512445095162
"Feb 21, 2017",1405.0,1382.68,-1.5886120996441235
"Feb 22, 2017",1401.0,1353.06,-3.4218415417558927
"Feb 23, 2017",1375.0,1376.86,0.13527272727272
"Feb 27, 2017",1385.45,1375.87,-0.6914720848821794
