Date,Open,Close,Pct_change_OC
"Nov 11, 2016",1351.0,1283.29,-5.011843079200594
"Nov 15, 2016",1302.05,1205.82,-7.39065320072194
"Nov 16, 2016",1235.0,1268.9,2.744939271255068
"Nov 17, 2016",1282.0,1289.15,0.5577223088923629
"Nov 18, 2016",1300.5,1277.67,-1.755478662053051
"Nov 21, 2016",1296.0,1201.44,-7.296296296296292
"Nov 22, 2016",1238.0,1219.82,-1.4684975767366772
"Nov 23, 2016",1249.0,1225.58,-1.8751000800640572
"Nov 24, 2016",1230.0,1220.66,-0.7593495934959283
"Nov 25, 2016",1250.0,1223.12,-2.1504000000000087
"Nov 28, 2016",1250.0,1229.38,-1.6495999999999913
"Nov 29, 2016",1253.5,1212.43,-3.276426007179891
"Nov 30, 2016",1235.0,1198.38,-2.965182186234809
"Dec 01, 2016",1220.0,1200.11,-1.6303278688524672
"Dec 02, 2016",1201.1,1182.27,-1.5677295812172116
"Dec 05, 2016",1201.0,1179.9,-1.756869275603656
"Dec 06, 2016",1210.0,1219.87,0.815702479338834
"Dec 07, 2016",1242.2,1249.58,0.5941072291096346
"Dec 08, 2016",1283.4,1276.78,-0.515817360137145
"Dec 09, 2016",1303.55,1309.51,0.457212995282117
"Dec 12, 2016",1334.0,1322.57,-0.8568215892054022
"Dec 13, 2016",1349.95,1324.98,-1.8496981369680379
"Dec 14, 2016",1353.4,1282.35,-5.249741392049666
"Dec 15, 2016",1287.95,1294.48,0.5070072595985847
"Dec 16, 2016",1314.0,1291.32,-1.7260273972602789
"Dec 19, 2016",1316.4,1274.96,-3.1479793375873637
"Dec 20, 2016",1298.0,1257.66,-3.1078582434514574
"Dec 21, 2016",1285.0,1247.46,-2.921400778210114
"Dec 22, 2016",1274.25,1224.55,-3.9003335295271766
"Dec 23, 2016",1240.0,1235.09,-0.3959677419354905
"Dec 26, 2016",1245.0,1197.89,-3.783935742971879
"Dec 27, 2016",1215.0,1202.77,-1.0065843621399193
"Dec 28, 2016",1230.0,1238.99,0.7308943089430902
"Dec 29, 2016",1276.0,1244.31,-2.4835423197492204
"Dec 30, 2016",1273.0,1248.3,-1.9402985074626904
"Jan 02, 2017",1275.0,1230.81,-3.4658823529411804
"Jan 03, 2017",1254.0,1234.16,-1.582137161084523
"Jan 04, 2017",1263.0,1262.84,-0.01266825019794789
