Date,Open,Close,Pct_change_OC
"Nov 11, 2016",611.05,612.82,0.2896653301693962
"Nov 15, 2016",618.65,643.82,4.068536329103706
"Nov 16, 2016",659.9,628.52,-4.75526594938627
"Nov 17, 2016",633.0,650.75,2.8041074249605056
"Nov 18, 2016",659.0,634.41,-3.731411229135058
"Nov 21, 2016",640.3,578.89,-9.590816804622829
"Nov 22, 2016",589.8,584.78,-0.851135978297725
"Nov 23, 2016",595.0,583.99,-1.8504201680672252
"Nov 24, 2016",585.0,584.49,-0.08717948717948562
"Nov 25, 2016",599.95,591.82,-1.3551129260771722
"Nov 28, 2016",600.0,606.33,1.0550000000000068
"Nov 29, 2016",625.0,594.34,-4.905599999999994
"Nov 30, 2016",609.75,598.25,-1.886018860188602
"Dec 01, 2016",607.45,595.08,-2.0363815951930206
"Dec 02, 2016",598.0,582.5,-2.591973244147157
"Dec 05, 2016",586.05,586.02,-0.005119017148702793
"Dec 06, 2016",594.4,591.17,-0.5434051144010797
"Dec 07, 2016",600.05,587.41,-2.10649112573952
"Dec 08, 2016",604.95,592.11,-2.1224894619390082
"Dec 09, 2016",603.0,592.91,-1.6733001658374844
"Dec 12, 2016",603.0,593.9,-1.5091210613598711
"Dec 13, 2016",603.0,590.78,-2.0265339966832547
"Dec 14, 2016",600.0,583.54,-2.7433333333333394
"Dec 15, 2016",590.0,584.58,-0.9186440677966032
"Dec 16, 2016",589.35,588.65,-0.11877492152372027
"Dec 19, 2016",591.0,587.36,-0.6159052453468674
"Dec 20, 2016",592.0,582.45,-1.6131756756756679
"Dec 21, 2016",590.0,589.04,-0.1627118644067858
"Dec 22, 2016",592.25,587.7,-0.768256648374834
"Dec 23, 2016",590.1,577.9,-2.0674461955600822
"Dec 26, 2016",582.85,570.32,-2.1497812473192024
"Dec 27, 2016",594.9,578.49,-2.758446797781134
"Dec 28, 2016",585.1,599.34,2.4337720047855083
"Dec 29, 2016",605.0,591.27,-2.2694214876033088
"Dec 30, 2016",597.0,575.12,-3.6649916247906194
"Jan 02, 2017",600.0,580.92,-3.1800000000000073
"Jan 03, 2017",589.0,577.5,-1.9524617996604414
"Jan 04, 2017",584.0,585.62,0.2773972602739734
"Jan 05, 2017",595.95,591.67,-0.7181810554576871
"Jan 06, 2017",597.05,618.21,3.5440917846076685
"Jan 09, 2017",629.9,628.07,-0.29052230512778654
"Jan 10, 2017",638.8,630.84,-1.2460864120225301
"Jan 11, 2017",637.2,634.91,-0.35938480853736304
"Jan 12, 2017",649.0,634.36,-2.255778120184898
"Jan 13, 2017",639.8,630.4,-1.4692091278524504
"Jan 16, 2017",640.0,654.52,2.268749999999997
"Jan 17, 2017",658.0,645.36,-1.9209726443768975
"Jan 18, 2017",657.0,637.93,-2.9025875190258827
"Jan 19, 2017",644.0,634.81,-1.4270186335403812
"Jan 20, 2017",640.0,625.54,-2.2593750000000057
"Jan 23, 2017",627.05,607.12,-3.1783749302288418
"Jan 24, 2017",613.15,632.58,3.1688820027725786
"Jan 25, 2017",639.1,640.65,0.2425285557815607
"Jan 27, 2017",646.75,661.75,2.3192887514495557
"Jan 30, 2017",655.5,654.02,-0.22578184591914846
"Jan 31, 2017",680.0,683.44,0.5058823529411844
"Feb 01, 2017",688.0,667.45,-2.986918604651156
"Feb 02, 2017",673.0,683.64,1.5809806835066844
"Feb 03, 2017",685.0,714.75,4.343065693430657
"Feb 06, 2017",722.0,741.09,2.6440443213296443
"Feb 07, 2017",752.0,778.24,3.4893617021276606
"Feb 08, 2017",785.5,749.61,-4.569064290260978
"Feb 09, 2017",767.0,743.27,-3.093872229465452
"Feb 10, 2017",756.95,762.04,0.6724354316665457
"Feb 13, 2017",775.0,758.58,-2.1187096774193495
"Feb 14, 2017",767.55,771.36,0.49638460035177634
"Feb 15, 2017",778.0,750.6,-3.5218508997429274
"Feb 16, 2017",757.85,759.22,0.180774559609422
"Feb 17, 2017",766.0,755.16,-1.4151436031331635
"Feb 20, 2017",769.9,774.08,0.5429276529419488
"Feb 21, 2017",784.0,772.2,-1.5051020408163207
"Feb 22, 2017",783.75,766.6,-2.1881977671451325
"Feb 23, 2017",769.9,808.83,5.056500844265497
"Feb 27, 2017",810.2,821.31,1.3712663539866574
"Feb 28, 2017",822.0,801.99,-2.4343065693430646
"Mar 01, 2017",804.0,781.78,-2.7636815920398043
"Mar 02, 2017",788.0,765.85,-2.8109137055837534
"Mar 03, 2017",767.0,770.45,0.44980443285528626
"Mar 06, 2017",778.45,767.35,-1.4259104630997523
"Mar 07, 2017",773.1,767.25,-0.7566938300349273
"Mar 08, 2017",769.15,784.42,1.9853084573880235
"Mar 09, 2017",790.0,781.08,-1.1291139240506276
"Mar 10, 2017",782.0,779.98,-0.25831202046035573
"Mar 14, 2017",781.3,790.06,1.1212082426724679
"Mar 15, 2017",791.0,789.11,-0.2389380530973434
"Mar 16, 2017",795.0,786.37,-1.0855345911949679
"Mar 17, 2017",791.1,790.61,-0.061939072177981176
"Mar 20, 2017",792.7,801.44,1.102560867919769
"Mar 21, 2017",811.0,792.31,-2.3045622688039527
"Mar 22, 2017",788.0,784.57,-0.4352791878172525
"Mar 23, 2017",792.65,789.81,-0.3582918059673288
"Mar 24, 2017",791.95,782.47,-1.1970452680093462
"Mar 27, 2017",782.35,768.45,-1.7766984086406308
"Mar 28, 2017",780.6,782.72,0.2715859595183198
"Mar 29, 2017",785.0,805.19,2.571974522293001
"Mar 30, 2017",808.0,826.4,2.2772277227722744
"Mar 31, 2017",827.0,845.57,2.245465538089486
