Date,Open,Close
"Nov 11, 2016",439.0,417.88
"Nov 15, 2016",423.9,424.58
"Nov 16, 2016",439.0,431.53
"Nov 17, 2016",440.0,434.84
"Nov 18, 2016",445.85,436.95
"Nov 21, 2016",448.0,436.36
"Nov 22, 2016",445.0,446.52
"Nov 23, 2016",460.0,447.26
"Nov 24, 2016",455.0,455.68
"Nov 25, 2016",457.0,471.11
"Nov 28, 2016",477.0,471.21
"Nov 29, 2016",478.0,467.02
"Nov 30, 2016",472.95,470.37
"Dec 01, 2016",479.15,461.16
"Dec 02, 2016",467.0,453.86
"Dec 05, 2016",460.4,442.82
"Dec 06, 2016",450.0,452.88
"Dec 07, 2016",464.9,451.94
"Dec 08, 2016",464.0,456.42
"Dec 09, 2016",472.0,463.57
"Dec 12, 2016",470.25,461.65
"Dec 13, 2016",468.2,485.11
"Dec 14, 2016",501.0,495.31
"Dec 15, 2016",500.0,488.61
"Dec 16, 2016",499.5,494.03
"Dec 19, 2016",503.0,492.85
"Dec 20, 2016",505.0,487.48
"Dec 21, 2016",496.95,486.59
"Dec 22, 2016",494.8,487.72
"Dec 23, 2016",497.8,490.58
"Dec 26, 2016",496.95,481.41
"Dec 27, 2016",488.85,480.13
"Dec 28, 2016",488.1,503.1
"Dec 29, 2016",517.1,515.28
"Dec 30, 2016",525.0,514.34
"Jan 02, 2017",524.15,509.31
"Jan 03, 2017",519.0,501.52
"Jan 04, 2017",511.8,518.87
"Jan 05, 2017",532.0,516.11
"Jan 06, 2017",523.15,493.44
"Jan 09, 2017",500.0,488.46
"Jan 10, 2017",498.0,480.67
"Jan 11, 2017",484.5,481.22
"Jan 12, 2017",494.0,485.31
"Jan 13, 2017",497.5,483.14
"Jan 16, 2017",487.55,477.91
"Jan 17, 2017",482.95,478.41
"Jan 18, 2017",482.5,487.97
"Jan 19, 2017",500.0,477.96
"Jan 20, 2017",483.0,468.11
"Jan 23, 2017",467.35,465.69
"Jan 24, 2017",473.05,463.97
"Jan 25, 2017",470.85,457.08
"Jan 27, 2017",461.7,467.63
"Jan 30, 2017",472.0,461.19
"Jan 31, 2017",465.85,446.1
"Feb 01, 2017",450.0,452.68
"Feb 02, 2017",457.2,456.44
"Feb 03, 2017",464.8,454.51
"Feb 06, 2017",462.0,459.16
"Feb 07, 2017",465.9,448.03
"Feb 08, 2017",454.8,445.45
"Feb 09, 2017",452.3,452.93
"Feb 10, 2017",460.0,462.18
"Feb 13, 2017",470.0,464.46
"Feb 14, 2017",471.9,451.0
"Feb 15, 2017",456.0,451.49
"Feb 16, 2017",464.9,463.27
"Feb 17, 2017",470.0,470.25
"Feb 20, 2017",477.0,470.15
"Feb 21, 2017",477.95,469.71
"Feb 22, 2017",474.6,463.57
"Feb 23, 2017",468.0,465.25
"Feb 27, 2017",469.95,466.84
"Feb 28, 2017",472.8,468.62
"Mar 01, 2017",475.0,466.54
"Mar 02, 2017",471.25,456.29
"Mar 03, 2017",456.25,460.25
"Mar 06, 2017",464.9,455.9
"Mar 07, 2017",460.4,473.96
"Mar 08, 2017",480.0,464.96
"Mar 09, 2017",479.9,468.22
"Mar 10, 2017",474.0,470.15
"Mar 14, 2017",474.9,466.09
"Mar 15, 2017",471.0,463.17
"Mar 16, 2017",467.1,466.39
"Mar 17, 2017",472.15,469.21
"Mar 20, 2017",476.0,470.2
"Mar 21, 2017",476.0,469.86
"Mar 22, 2017",475.5,467.13
"Mar 23, 2017",475.5,468.12
"Mar 24, 2017",472.05,464.51
"Mar 27, 2017",471.3,457.28
"Mar 28, 2017",462.05,456.59
"Mar 29, 2017",461.0,451.84
"Mar 30, 2017",0.0,0.0
"Mar 31, 2017",453.25,447.88
"Apr 03, 2017",454.25,452.43
05-Apr-2017,457.6,449.91
06-Apr-2017,456.4,444.21
07-Apr-2017,447.85,444.41
10-Apr-2017,446.5,443.07
11-Apr-2017,446.0,448.69
12-Apr-2017,451.0,446.3
13-Apr-2017,446.8,440.39
17-Apr-2017,442.85,434.22
18-Apr-2017,437.5,437.95
19-Apr-2017,448.0,440.54
20-Apr-2017,444.0,439.79
21-Apr-2017,445.5,447.0
24-Apr-2017,450.2,447.35
25-Apr-2017,462.7,467.68
26-Apr-2017,479.0,475.44
27-Apr-2017,478.5,486.73
28-Apr-2017,491.55,483.45
02-May-2017,486.15,482.7
03-May-2017,486.0,483.0
04-May-2017,485.05,482.75
05-May-2017,487.0,493.14
08-May-2017,500.0,499.9
09-May-2017,506.15,501.84
10-May-2017,508.55,497.96
11-May-2017,501.0,503.18
12-May-2017,507.9,507.46
15-May-2017,508.5,504.83
16-May-2017,510.0,507.01
17-May-2017,512.9,503.88
18-May-2017,506.0,488.87
19-May-2017,498.95,494.28
22-May-2017,499.35,499.61
23-May-2017,504.0,496.57
24-May-2017,500.0,507.01
25-May-2017,514.15,538.74
26-May-2017,541.9,531.63
29-May-2017,536.0,527.7
30-May-2017,525.0,534.41
31-May-2017,539.4,541.82
01-Jun-2017,546.0,534.86
02-Jun-2017,539.9,537.84
05-Jun-2017,540.0,554.2
06-Jun-2017,560.0,544.4
07-Jun-2017,546.0,534.11
08-Jun-2017,537.9,539.58
09-Jun-2017,539.9,534.81
12-Jun-2017,537.3,537.05
13-Jun-2017,536.75,528.39
14-Jun-2017,532.8,519.69
15-Jun-2017,520.0,516.26
16-Jun-2017,520.6,512.13
19-Jun-2017,518.7,513.33
20-Jun-2017,519.55,516.91
21-Jun-2017,518.0,516.36
22-Jun-2017,521.35,517.8
23-Jun-2017,534.0,528.89
27-Jun-2017,531.85,523.97
28-Jun-2017,525.0,528.24
29-Jun-2017,551.1,526.01
30-Jun-2017,527.05,525.61
03-Jul-2017,529.0,526.75
04-Jul-2017,536.8,531.82
05-Jul-2017,534.8,539.43
06-Jul-2017,545.0,542.22
07-Jul-2017,546.85,536.25
10-Jul-2017,529.9,529.95
11-Jul-2017,530.0,524.2
12-Jul-2017,524.2,514.85
13-Jul-2017,516.8,514.0
14-Jul-2017,516.0,514.15
17-Jul-2017,520.0,514.35
18-Jul-2017,513.55,508.5
19-Jul-2017,516.0,506.75
20-Jul-2017,486.0,484.2
21-Jul-2017,484.0,483.65
24-Jul-2017,483.7,484.05
25-Jul-2017,484.0,481.45
26-Jul-2017,482.65,480.8
27-Jul-2017,485.0,482.55
28-Jul-2017,481.4,479.15
31-Jul-2017,478.65,477.0
01-Aug-2017,481.3,473.1
02-Aug-2017,473.0,471.85
03-Aug-2017,474.0,466.7
04-Aug-2017,463.8,471.6
07-Aug-2017,474.0,483.5
08-Aug-2017,478.0,474.2
09-Aug-2017,467.5,463.95
10-Aug-2017,463.95,451.4
11-Aug-2017,446.0,456.0
14-Aug-2017,462.0,467.0
16-Aug-2017,467.0,468.0
17-Aug-2017,473.9,475.35
18-Aug-2017,478.0,465.7
21-Aug-2017,475.0,461.55
22-Aug-2017,463.0,455.55
23-Aug-2017,456.75,460.25
24-Aug-2017,462.7,467.2
28-Aug-2017,467.2,467.2
