Date,Open,Close
"Nov 11, 2016",1205.0,1129.62
"Nov 15, 2016",1140.3,1067.76
"Nov 16, 2016",1110.0,1062.11
"Nov 17, 2016",1073.0,1058.6
"Nov 18, 2016",1070.0,1056.66
"Nov 21, 2016",1070.0,1019.12
"Nov 22, 2016",1044.0,1026.4
"Nov 23, 2016",1047.0,1078.95
"Nov 24, 2016",1098.0,1146.07
"Nov 25, 2016",1158.0,1231.21
"Nov 28, 2016",1244.7,1246.37
"Nov 29, 2016",1273.5,1241.17
"Nov 30, 2016",1264.4,1256.72
"Dec 01, 2016",1270.0,1288.23
"Dec 02, 2016",1297.0,1301.9
"Dec 05, 2016",1327.0,1331.02
"Dec 06, 2016",1356.0,1366.88
"Dec 07, 2016",1393.0,1365.84
"Dec 08, 2016",1395.05,1374.46
"Dec 09, 2016",1395.0,1411.96
"Dec 12, 2016",1431.0,1469.96
"Dec 13, 2016",1487.6,1469.96
"Dec 14, 2016",1490.0,1441.08
"Dec 15, 2016",1440.0,1444.05
"Dec 16, 2016",1460.0,1432.46
"Dec 19, 2016",1453.0,1400.91
"Dec 20, 2016",1420.7,1409.53
"Dec 21, 2016",1431.75,1395.66
"Dec 22, 2016",1397.25,1346.28
"Dec 23, 2016",1355.0,1311.7
"Dec 26, 2016",1312.0,1283.67
"Dec 27, 2016",1300.0,1316.21
"Dec 28, 2016",1342.0,1338.9
"Dec 29, 2016",1360.0,1366.63
"Dec 30, 2016",1386.0,1389.42
"Jan 02, 2017",1408.45,1397.79
"Jan 03, 2017",1412.05,1388.77
"Jan 04, 2017",1405.0,1405.76
"Jan 05, 2017",1440.0,1420.23
"Jan 06, 2017",1434.0,1379.86
"Jan 09, 2017",1390.0,1371.39
"Jan 10, 2017",1407.0,1397.59
"Jan 11, 2017",1416.8,1386.1
"Jan 12, 2017",1402.0,1389.86
"Jan 13, 2017",1420.0,1385.41
"Jan 16, 2017",1397.0,1401.85
"Jan 17, 2017",1421.75,1409.88
"Jan 18, 2017",1452.5,1501.56
"Jan 19, 2017",1530.0,1507.4
"Jan 20, 2017",1525.0,1468.32
"Jan 23, 2017",1490.0,1474.86
"Jan 24, 2017",1495.05,1491.31
"Jan 25, 2017",1525.0,1449.3
"Jan 27, 2017",1463.0,1457.62
"Jan 30, 2017",1469.9,1444.94
"Jan 31, 2017",1454.25,1409.88
"Feb 01, 2017",1414.5,1435.29
"Feb 02, 2017",1445.9,1455.99
"Feb 03, 2017",1470.95,1459.36
"Feb 06, 2017",1481.85,1452.87
"Feb 07, 2017",1466.6,1437.46
"Feb 08, 2017",1451.05,1481.3
"Feb 09, 2017",1509.9,1484.97
"Feb 10, 2017",1506.0,1475.6
"Feb 13, 2017",1496.05,1480.46
"Feb 14, 2017",1486.15,1462.43
"Feb 15, 2017",1472.05,1417.5
"Feb 16, 2017",1426.0,1451.78
"Feb 17, 2017",1461.0,1444.99
"Feb 20, 2017",1460.0,1458.17
"Feb 21, 2017",1474.0,1482.74
"Feb 22, 2017",1508.0,1471.34
"Feb 23, 2017",1480.0,1457.72
"Feb 27, 2017",1471.5,1495.37
"Feb 28, 2017",1511.0,1487.29
"Mar 01, 2017",1505.0,1480.71
"Mar 02, 2017",1502.1,1468.52
"Mar 03, 2017",1475.0,1467.08
"Mar 06, 2017",1480.75,1456.44
"Mar 07, 2017",1474.0,1443.85
"Mar 08, 2017",1465.8,1432.56
"Mar 09, 2017",1442.8,1431.32
"Mar 10, 2017",1452.75,1419.88
"Mar 14, 2017",1433.3,1433.8
"Mar 15, 2017",1451.75,1420.48
"Mar 16, 2017",1442.0,1432.07
"Mar 17, 2017",1453.4,1502.55
"Mar 20, 2017",1529.9,1509.93
"Mar 21, 2017",1530.0,1488.04
"Mar 22, 2017",1496.0,1464.21
"Mar 23, 2017",1484.4,1490.46
"Mar 24, 2017",1506.5,1486.15
"Mar 27, 2017",1500.0,1473.82
"Mar 28, 2017",1498.0,1478.38
"Mar 29, 2017",1497.75,1472.98
"Mar 30, 2017",1490.0,1465.55
"Mar 31, 2017",1473.55,1449.45
"Apr 03, 2017",1471.75,1473.33
05-Apr-2017,1487.25,1493.24
06-Apr-2017,1506.0,1543.51
07-Apr-2017,1562.1,1520.38
10-Apr-2017,1550.0,1548.91
11-Apr-2017,1576.8,1559.11
12-Apr-2017,1575.0,1538.06
13-Apr-2017,1546.5,1523.35
17-Apr-2017,1537.75,1516.27
18-Apr-2017,1535.0,1511.61
19-Apr-2017,1526.0,1521.32
20-Apr-2017,1535.7,1528.8
21-Apr-2017,1551.0,1528.41
24-Apr-2017,1548.55,1566.79
25-Apr-2017,1594.0,1572.49
26-Apr-2017,1590.0,1552.38
27-Apr-2017,1570.1,1515.33
28-Apr-2017,1539.8,1497.5
02-May-2017,1511.65,1513.35
03-May-2017,1536.8,1516.81
04-May-2017,1534.65,1535.39
05-May-2017,1547.95,1528.36
08-May-2017,1544.75,1515.13
09-May-2017,1538.55,1526.28
10-May-2017,1539.55,1522.96
11-May-2017,1543.65,1520.43
12-May-2017,1534.8,1535.59
15-May-2017,1561.0,1543.86
16-May-2017,1555.95,1545.3
17-May-2017,1565.45,1547.97
18-May-2017,1545.25,1538.51
19-May-2017,1555.0,1534.7
22-May-2017,1560.75,1512.36
23-May-2017,1524.25,1438.06
24-May-2017,1451.8,1314.68
25-May-2017,1329.0,1317.25
26-May-2017,1337.5,1346.57
29-May-2017,1354.5,1321.11
30-May-2017,1330.1,1298.73
31-May-2017,1324.0,1322.1
01-Jun-2017,1325.0,1358.41
02-Jun-2017,1375.0,1345.68
05-Jun-2017,1357.05,1477.73
06-Jun-2017,1508.0,1526.08
07-Jun-2017,1545.1,1530.09
08-Jun-2017,1547.05,1508.89
09-Jun-2017,1525.0,1527.32
12-Jun-2017,1541.75,1529.0
13-Jun-2017,1535.1,1521.57
14-Jun-2017,1542.0,1533.06
15-Jun-2017,1558.0,1527.96
16-Jun-2017,1546.5,1530.54
19-Jun-2017,1556.6,1602.16
20-Jun-2017,1631.0,1603.05
21-Jun-2017,1616.1,1602.41
22-Jun-2017,1626.0,1615.43
23-Jun-2017,1636.0,1591.21
27-Jun-2017,1606.25,1573.73
28-Jun-2017,1598.0,1575.66
29-Jun-2017,1608.8,1581.45
30-Jun-2017,1599.0,1570.21
03-Jul-2017,1594.8,1601.56
04-Jul-2017,1624.0,1653.62
05-Jul-2017,1676.0,1675.86
06-Jul-2017,1692.3,1683.04
07-Jul-2017,1690.0,1678.24
10-Jul-2017,1694.0,1690.87
11-Jul-2017,1717.0,1696.62
12-Jul-2017,1718.0,1704.44
13-Jul-2017,1728.0,1714.4
14-Jul-2017,1737.0,1694.73
17-Jul-2017,1717.0,1692.95
18-Jul-2017,1690.0,1679.65
19-Jul-2017,1683.0,1671.95
20-Jul-2017,1690.3,1690.3
21-Jul-2017,1699.0,1680.8
24-Jul-2017,1680.7,1670.6
25-Jul-2017,1670.05,1661.5
26-Jul-2017,1668.9,1678.55
27-Jul-2017,1681.0,1734.85
28-Jul-2017,1747.0,1746.45
31-Jul-2017,1760.0,1748.65
01-Aug-2017,1764.0,1737.2
02-Aug-2017,1757.0,1715.3
03-Aug-2017,1712.05,1696.8
04-Aug-2017,1690.0,1698.5
07-Aug-2017,1710.0,1728.95
08-Aug-2017,1742.5,1716.85
09-Aug-2017,1733.0,1690.85
10-Aug-2017,1688.0,1624.7
11-Aug-2017,1621.0,1606.7
14-Aug-2017,1622.1,1642.4
16-Aug-2017,1642.4,1692.2
17-Aug-2017,1697.0,1687.95
18-Aug-2017,1687.0,1683.35
21-Aug-2017,1683.8,1642.65
22-Aug-2017,1656.0,1616.85
23-Aug-2017,1629.0,1645.15
24-Aug-2017,1641.3,1635.3
28-Aug-2017,1635.3,1635.3
