Date,Open,Close
"Nov 11, 2016",888.9,807.63
"Nov 15, 2016",811.45,760.75
"Nov 16, 2016",778.0,767.52
"Nov 17, 2016",775.0,764.63
"Nov 18, 2016",771.1,746.32
"Nov 21, 2016",749.85,678.94
"Nov 22, 2016",683.1,687.45
"Nov 23, 2016",705.0,727.71
"Nov 24, 2016",726.0,735.77
"Nov 25, 2016",743.5,744.93
"Nov 28, 2016",751.0,763.39
"Nov 29, 2016",770.0,774.83
"Nov 30, 2016",787.0,803.85
"Dec 01, 2016",813.0,780.46
"Dec 02, 2016",780.0,771.15
"Dec 05, 2016",773.55,795.34
"Dec 06, 2016",807.8,787.18
"Dec 07, 2016",798.0,780.41
"Dec 08, 2016",794.0,817.38
"Dec 09, 2016",828.5,816.93
"Dec 12, 2016",822.0,788.67
"Dec 13, 2016",799.8,775.93
"Dec 14, 2016",780.0,760.8
"Dec 15, 2016",751.1,776.77
"Dec 16, 2016",787.0,763.09
"Dec 19, 2016",763.0,764.08
"Dec 20, 2016",769.9,758.46
"Dec 21, 2016",772.0,763.79
"Dec 22, 2016",761.9,753.19
"Dec 23, 2016",756.0,769.96
"Dec 26, 2016",765.1,759.01
"Dec 27, 2016",774.75,795.49
"Dec 28, 2016",808.0,780.76
"Dec 29, 2016",781.0,794.59
"Dec 30, 2016",805.0,793.79
"Jan 02, 2017",803.0,811.41
"Jan 03, 2017",818.0,835.15
"Jan 04, 2017",849.7,823.16
"Jan 05, 2017",836.0,833.56
"Jan 06, 2017",840.0,819.27
"Jan 09, 2017",826.5,834.3
"Jan 10, 2017",844.0,830.82
"Jan 11, 2017",838.2,837.29
"Jan 12, 2017",841.0,814.99
"Jan 13, 2017",822.1,800.36
"Jan 16, 2017",805.9,808.33
"Jan 17, 2017",818.0,805.99
"Jan 18, 2017",817.0,815.59
"Jan 19, 2017",825.0,808.97
"Jan 20, 2017",812.0,796.73
"Jan 23, 2017",800.5,807.73
"Jan 24, 2017",822.9,834.25
"Jan 25, 2017",840.1,836.69
"Jan 27, 2017",840.65,837.54
"Jan 30, 2017",848.45,852.47
"Jan 31, 2017",860.4,838.18
"Feb 01, 2017",843.0,869.73
"Feb 02, 2017",878.0,872.42
"Feb 03, 2017",875.0,905.07
"Feb 06, 2017",916.0,896.66
"Feb 07, 2017",904.0,893.22
"Feb 08, 2017",905.0,921.44
"Feb 09, 2017",929.9,925.17
"Feb 10, 2017",936.0,922.63
"Feb 13, 2017",936.0,919.05
"Feb 14, 2017",925.0,906.01
"Feb 15, 2017",915.0,885.81
"Feb 16, 2017",895.0,918.16
"Feb 17, 2017",938.0,922.29
"Feb 20, 2017",928.0,925.32
"Feb 21, 2017",930.0,934.78
"Feb 22, 2017",939.2,921.24
"Feb 23, 2017",925.0,941.74
"Feb 27, 2017",946.2,938.76
"Feb 28, 2017",939.95,949.41
"Mar 01, 2017",955.0,943.73
"Mar 02, 2017",958.8,916.36
"Mar 03, 2017",919.0,931.09
"Mar 06, 2017",941.0,936.02
"Mar 07, 2017",943.0,933.18
"Mar 08, 2017",939.95,926.32
"Mar 09, 2017",928.0,931.99
"Mar 10, 2017",944.0,941.79
"Mar 14, 2017",946.25,967.12
"Mar 15, 2017",969.9,1015.54
"Mar 16, 2017",1031.4,1015.84
"Mar 17, 2017",1016.6,1006.14
"Mar 20, 2017",1015.0,1008.83
"Mar 21, 2017",1015.0,1005.24
"Mar 22, 2017",1000.0,994.84
"Mar 23, 2017",1004.0,1003.85
"Mar 24, 2017",1014.0,1006.19
"Mar 27, 2017",1018.0,1018.63
"Mar 28, 2017",1024.4,1043.16
"Mar 29, 2017",1058.0,1047.84
"Mar 30, 2017",1052.0,1044.36
"Mar 31, 2017",1059.4,1048.34
"Apr 03, 2017",1057.0,1053.07
05-Apr-2017,1058.05,1058.09
06-Apr-2017,1057.0,1050.03
07-Apr-2017,1055.0,1062.07
10-Apr-2017,1076.0,1059.93
11-Apr-2017,1055.0,1084.27
12-Apr-2017,1098.0,1079.74
13-Apr-2017,1085.0,1074.27
17-Apr-2017,1079.35,1118.26
18-Apr-2017,1131.0,1086.16
19-Apr-2017,1094.5,1111.99
20-Apr-2017,1117.0,1130.15
21-Apr-2017,1136.0,1129.7
24-Apr-2017,1135.0,1140.35
25-Apr-2017,1149.8,1137.42
26-Apr-2017,1144.45,1131.4
27-Apr-2017,1120.1,1135.88
28-Apr-2017,1140.0,1124.58
02-May-2017,1129.9,1106.17
03-May-2017,1113.25,1162.15
04-May-2017,1167.65,1152.85
05-May-2017,1157.95,1139.41
08-May-2017,1148.85,1148.52
09-May-2017,1155.0,1175.64
10-May-2017,1189.0,1176.98
11-May-2017,1192.0,1192.31
12-May-2017,1196.15,1158.67
15-May-2017,1163.75,1188.68
16-May-2017,1199.9,1180.46
17-May-2017,1180.1,1189.47
18-May-2017,1185.0,1143.34
19-May-2017,1154.95,1144.68
22-May-2017,1148.0,1125.33
23-May-2017,1137.1,1116.52
24-May-2017,1126.2,1026.44
25-May-2017,1047.5,1053.56
26-May-2017,1059.0,1070.73
29-May-2017,1070.1,1033.66
30-May-2017,1040.0,1054.71
31-May-2017,1063.75,1055.65
01-Jun-2017,1059.0,1056.45
02-Jun-2017,1070.05,1060.88
05-Jun-2017,1074.0,1081.83
06-Jun-2017,1093.9,1061.43
07-Jun-2017,1064.1,1066.75
08-Jun-2017,1076.0,1064.76
09-Jun-2017,1069.7,1068.69
12-Jun-2017,1064.45,1053.71
13-Jun-2017,1062.55,1054.31
14-Jun-2017,1060.0,1047.74
15-Jun-2017,1045.0,1060.78
16-Jun-2017,1069.8,1106.36
19-Jun-2017,1118.9,1123.28
20-Jun-2017,1131.2,1115.22
21-Jun-2017,1122.0,1122.64
22-Jun-2017,1126.55,1112.73
23-Jun-2017,1120.05,1113.88
27-Jun-2017,1119.15,1099.25
28-Jun-2017,1105.0,1099.1
29-Jun-2017,1115.65,1093.03
30-Jun-2017,1091.5,1095.12
03-Jul-2017,1105.0,1123.98
04-Jul-2017,1135.35,1114.97
05-Jul-2017,1126.05,1122.29
06-Jul-2017,1135.95,1128.41
07-Jul-2017,1135.0,1126.37
10-Jul-2017,1139.4,1137.37
11-Jul-2017,1154.9,1118.91
12-Jul-2017,1128.0,1117.56
13-Jul-2017,1129.8,1124.63
14-Jul-2017,1130.15,1128.66
17-Jul-2017,1138.1,1162.1
18-Jul-2017,1167.2,1144.53
19-Jul-2017,1154.0,1153.19
20-Jul-2017,1167.2,1151.3
21-Jul-2017,1161.0,1142.25
24-Jul-2017,1150.0,1154.09
25-Jul-2017,1163.7,1152.25
26-Jul-2017,1160.0,1178.62
27-Jul-2017,1196.0,1162.35
28-Jul-2017,1171.0,1175.8
31-Jul-2017,1180.0,1186.9
01-Aug-2017,1193.45,1176.35
02-Aug-2017,1177.0,1172.2
03-Aug-2017,1170.95,1177.35
04-Aug-2017,1181.35,1222.85
07-Aug-2017,1244.0,1223.8
08-Aug-2017,1229.8,1282.9
09-Aug-2017,1284.95,1246.85
10-Aug-2017,1247.95,1171.2
11-Aug-2017,1147.0,1176.05
14-Aug-2017,1196.0,1211.4
16-Aug-2017,1211.4,1212.5
17-Aug-2017,1221.0,1207.6
18-Aug-2017,1200.0,1187.85
21-Aug-2017,1196.0,1220.75
22-Aug-2017,1244.4,1179.55
23-Aug-2017,1204.0,1206.45
24-Aug-2017,1219.0,1209.65
28-Aug-2017,1209.65,1209.65
