Date,Open,Close
"Nov 11, 2016",940.0,896.1
"Nov 15, 2016",897.7,848.83
"Nov 16, 2016",865.0,879.63
"Nov 17, 2016",890.0,892.0
"Nov 18, 2016",892.35,882.82
"Nov 21, 2016",884.0,886.56
"Nov 22, 2016",900.0,879.63
"Nov 23, 2016",889.0,880.07
"Nov 24, 2016",875.0,853.72
"Nov 25, 2016",862.5,882.72
"Nov 28, 2016",885.0,889.01
"Nov 29, 2016",894.55,920.0
"Nov 30, 2016",921.05,917.61
"Dec 01, 2016",926.0,908.87
"Dec 02, 2016",897.8,872.34
"Dec 05, 2016",876.0,850.98
"Dec 06, 2016",854.7,853.87
"Dec 07, 2016",857.0,846.88
"Dec 08, 2016",855.0,867.25
"Dec 09, 2016",867.5,862.06
"Dec 12, 2016",862.95,851.28
"Dec 13, 2016",866.0,851.08
"Dec 14, 2016",855.0,844.64
"Dec 15, 2016",839.9,830.71
"Dec 16, 2016",835.85,836.5
"Dec 19, 2016",855.0,836.75
"Dec 20, 2016",838.0,826.87
"Dec 21, 2016",830.0,818.14
"Dec 22, 2016",819.5,809.15
"Dec 23, 2016",803.0,785.89
"Dec 26, 2016",785.0,788.34
"Dec 27, 2016",790.0,812.74
"Dec 28, 2016",825.0,828.72
"Dec 29, 2016",836.1,828.32
"Dec 30, 2016",820.0,853.22
"Jan 02, 2017",857.5,857.56
"Jan 03, 2017",862.2,863.15
"Jan 04, 2017",868.35,858.61
"Jan 05, 2017",864.05,858.86
"Jan 06, 2017",865.0,838.15
"Jan 09, 2017",850.0,822.43
"Jan 10, 2017",830.05,832.26
"Jan 11, 2017",837.3,846.98
"Jan 12, 2017",846.25,841.24
"Jan 13, 2017",845.0,842.39
"Jan 16, 2017",845.0,833.16
"Jan 17, 2017",834.0,831.01
"Jan 18, 2017",831.25,881.12
"Jan 19, 2017",886.0,884.57
"Jan 20, 2017",879.0,846.98
"Jan 23, 2017",850.0,843.54
"Jan 24, 2017",841.25,836.85
"Jan 25, 2017",848.5,853.52
"Jan 27, 2017",855.05,876.63
"Jan 30, 2017",879.95,862.31
"Jan 31, 2017",863.0,875.08
"Feb 01, 2017",873.4,881.47
"Feb 02, 2017",885.0,920.65
"Feb 03, 2017",920.0,917.26
"Feb 06, 2017",915.5,1005.4
"Feb 07, 2017",1015.35,996.92
"Feb 08, 2017",1008.5,990.13
"Feb 09, 2017",997.0,999.06
"Feb 10, 2017",1008.1,989.88
"Feb 13, 2017",998.0,1010.14
"Feb 14, 2017",1014.0,988.18
"Feb 15, 2017",990.0,971.26
"Feb 16, 2017",979.0,974.95
"Feb 17, 2017",983.95,990.58
"Feb 20, 2017",997.7,994.32
"Feb 21, 2017",996.95,998.26
"Feb 22, 2017",1000.8,1008.15
"Feb 23, 2017",1009.05,1004.1
"Feb 27, 2017",1005.9,999.31
"Feb 28, 2017",1008.0,1005.95
"Mar 01, 2017",1015.0,1001.41
"Mar 02, 2017",1018.2,1033.9
"Mar 03, 2017",1033.15,1052.57
"Mar 06, 2017",1060.0,1060.2
"Mar 07, 2017",1063.15,1055.71
"Mar 08, 2017",1059.95,1054.01
"Mar 09, 2017",1057.1,1051.22
"Mar 10, 2017",1055.0,1073.58
"Mar 14, 2017",1075.5,1096.44
"Mar 15, 2017",1093.4,1096.99
"Mar 16, 2017",1099.2,1110.86
"Mar 17, 2017",1112.0,1102.48
"Mar 20, 2017",1103.0,1112.91
"Mar 21, 2017",1105.0,1092.09
"Mar 22, 2017",1094.0,1076.27
"Mar 23, 2017",1084.8,1086.01
"Mar 24, 2017",1090.0,1078.87
"Mar 27, 2017",1083.45,1098.48
"Mar 28, 2017",1109.2,1097.73
"Mar 29, 2017",1103.0,1095.24
"Mar 30, 2017",0.0,0.0
"Mar 31, 2017",1121.0,1104.17
"Apr 03, 2017",1113.6,1101.83
05-Apr-2017,1103.8,1092.49
06-Apr-2017,1093.0,1059.4
07-Apr-2017,1050.0,1037.09
10-Apr-2017,1042.0,1025.66
11-Apr-2017,1018.0,1028.31
12-Apr-2017,1030.0,1018.43
13-Apr-2017,1022.5,1011.59
17-Apr-2017,1013.4,986.68
18-Apr-2017,995.0,1005.65
19-Apr-2017,1005.4,1015.43
20-Apr-2017,1014.35,1026.46
21-Apr-2017,1033.0,1028.76
24-Apr-2017,1031.0,1043.83
25-Apr-2017,1046.7,1061.9
26-Apr-2017,1065.0,1048.27
27-Apr-2017,1053.0,1031.85
28-Apr-2017,1022.0,1041.14
02-May-2017,1043.0,1039.94
03-May-2017,1044.0,1055.26
04-May-2017,1061.95,1036.54
05-May-2017,1043.15,1027.26
08-May-2017,1029.0,1007.85
09-May-2017,1010.0,990.48
10-May-2017,980.0,972.56
11-May-2017,973.0,990.13
12-May-2017,980.0,983.69
15-May-2017,987.25,1020.77
16-May-2017,1033.0,1047.57
17-May-2017,1049.45,1047.57
18-May-2017,1048.0,1020.82
19-May-2017,1020.0,1015.23
22-May-2017,1021.6,1025.26
23-May-2017,1024.15,989.73
24-May-2017,995.15,974.75
25-May-2017,975.0,1007.45
26-May-2017,1021.95,990.13
29-May-2017,993.55,937.62
30-May-2017,890.0,906.93
31-May-2017,914.0,912.42
01-Jun-2017,915.85,910.62
02-Jun-2017,914.0,926.29
05-Jun-2017,933.9,934.18
06-Jun-2017,940.4,949.7
07-Jun-2017,964.0,947.7
08-Jun-2017,951.8,959.33
09-Jun-2017,966.0,964.77
12-Jun-2017,962.05,962.63
13-Jun-2017,962.65,966.42
14-Jun-2017,962.1,960.33
15-Jun-2017,959.15,959.38
16-Jun-2017,963.85,935.62
19-Jun-2017,939.95,925.99
20-Jun-2017,929.0,924.0
21-Jun-2017,917.3,924.99
22-Jun-2017,929.25,911.87
23-Jun-2017,914.0,919.25
27-Jun-2017,920.9,928.04
28-Jun-2017,925.0,934.08
29-Jun-2017,947.0,948.65
30-Jun-2017,945.0,943.76
03-Jul-2017,945.0,998.51
04-Jul-2017,1012.0,1021.37
05-Jul-2017,1022.0,1047.08
06-Jul-2017,1042.5,1072.18
07-Jul-2017,1063.0,1092.24
10-Jul-2017,1100.15,1108.76
11-Jul-2017,1115.0,1088.05
12-Jul-2017,1095.0,1103.87
13-Jul-2017,1109.0,1108.76
14-Jul-2017,1109.0,1163.87
17-Jul-2017,1174.5,1272.27
18-Jul-2017,1267.7,1323.78
19-Jul-2017,1322.0,1288.14
20-Jul-2017,1281.05,1295.93
21-Jul-2017,1298.0,1251.01
24-Jul-2017,1254.0,1248.76
25-Jul-2017,1247.05,1292.44
26-Jul-2017,1307.7,1279.76
27-Jul-2017,1284.65,1276.27
28-Jul-2017,1272.0,1310.9
31-Jul-2017,1321.0,1314.65
01-Aug-2017,1317.15,1291.59
02-Aug-2017,1285.5,1277.86
03-Aug-2017,1280.0,1252.91
04-Aug-2017,1260.1,1276.66
07-Aug-2017,1289.95,1262.69
08-Aug-2017,1276.8,1330.87
09-Aug-2017,1338.5,1295.13
10-Aug-2017,1297.9,1309.81
11-Aug-2017,1289.95,1294.33
14-Aug-2017,1312.55,1361.46
16-Aug-2017,1363.9,1391.31
17-Aug-2017,1399.75,1396.4
18-Aug-2017,1402.0,1395.7
21-Aug-2017,1408.0,1383.0
22-Aug-2017,1411.0,1359.0
23-Aug-2017,1374.0,1379.35
24-Aug-2017,1389.7,1390.8
28-Aug-2017,1390.8,1390.8
