Date,Open,Close
"Nov 11, 2016",1745.0,1673.61
"Nov 15, 2016",1687.05,1607.59
"Nov 16, 2016",1620.5,1510.87
"Nov 17, 2016",1501.0,1450.3
"Nov 18, 2016",1450.15,1416.77
"Nov 21, 2016",1405.3,1424.86
"Nov 22, 2016",1427.0,1429.07
"Nov 23, 2016",1442.5,1455.31
"Nov 24, 2016",1455.0,1439.19
"Nov 25, 2016",1474.0,1519.89
"Nov 28, 2016",1535.0,1512.11
"Nov 29, 2016",1516.0,1526.59
"Nov 30, 2016",1554.0,1564.09
"Dec 01, 2016",1580.0,1567.71
"Dec 02, 2016",1584.5,1515.88
"Dec 05, 2016",1510.0,1522.72
"Dec 06, 2016",1579.0,1509.87
"Dec 07, 2016",1529.0,1504.96
"Dec 08, 2016",1597.0,1526.69
"Dec 09, 2016",1540.0,1522.52
"Dec 12, 2016",1550.0,1507.2
"Dec 13, 2016",1520.0,1511.61
"Dec 14, 2016",1536.1,1511.36
"Dec 15, 2016",1515.0,1499.61
"Dec 16, 2016",1520.0,1496.88
"Dec 19, 2016",1507.0,1495.39
"Dec 20, 2016",1507.0,1465.78
"Dec 21, 2016",1484.05,1471.58
"Dec 22, 2016",1475.0,1474.41
"Dec 23, 2016",1494.0,1482.64
"Dec 26, 2016",1494.55,1447.62
"Dec 27, 2016",1455.7,1495.79
"Dec 28, 2016",1530.0,1492.56
"Dec 29, 2016",1502.0,1514.34
"Dec 30, 2016",1533.05,1529.91
"Jan 02, 2017",1543.0,1545.59
"Jan 03, 2017",1555.45,1542.46
"Jan 04, 2017",1564.95,1541.57
"Jan 05, 2017",1554.0,1572.12
"Jan 06, 2017",1598.0,1552.08
"Jan 09, 2017",1572.0,1559.38
"Jan 10, 2017",1580.0,1564.83
"Jan 11, 2017",1576.0,1637.75
"Jan 12, 2017",1661.0,1622.82
"Jan 13, 2017",1643.0,1610.22
"Jan 16, 2017",1620.0,1616.96
"Jan 17, 2017",1637.0,1643.05
"Jan 18, 2017",1657.0,1643.95
"Jan 19, 2017",1657.0,1656.2
"Jan 20, 2017",1675.0,1632.34
"Jan 23, 2017",1643.0,1641.86
"Jan 24, 2017",1650.05,1652.58
"Jan 25, 2017",1671.0,1693.8
"Jan 27, 2017",1707.4,1691.56
"Jan 30, 2017",1700.35,1677.68
"Jan 31, 2017",1698.0,1701.29
"Feb 01, 2017",1715.8,1690.82
"Feb 02, 2017",1704.45,1688.44
"Feb 03, 2017",1706.65,1685.71
"Feb 06, 2017",1710.55,1716.46
"Feb 07, 2017",1735.0,1735.02
"Feb 08, 2017",1769.0,1743.75
"Feb 09, 2017",1765.05,1731.39
"Feb 10, 2017",1746.0,1738.14
"Feb 13, 2017",1746.0,1581.3
"Feb 14, 2017",1610.0,1568.3
"Feb 15, 2017",1586.9,1516.72
"Feb 16, 2017",1530.0,1530.21
"Feb 17, 2017",1550.0,1586.68
"Feb 20, 2017",1600.0,1592.3
"Feb 21, 2017",1600.0,1596.84
"Feb 22, 2017",1604.75,1567.91
"Feb 23, 2017",1574.1,1545.8
"Feb 27, 2017",1552.15,1548.24
"Feb 28, 2017",1561.6,1549.83
"Mar 01, 2017",1556.0,1542.11
"Mar 02, 2017",1550.0,1566.61
"Mar 03, 2017",1576.0,1568.95
"Mar 06, 2017",1569.0,1572.79
"Mar 07, 2017",1595.0,1577.62
"Mar 08, 2017",1580.0,1559.34
"Mar 09, 2017",1560.0,1568.1
"Mar 10, 2017",1585.0,1559.84
"Mar 14, 2017",1566.25,1565.32
"Mar 15, 2017",1568.0,1561.33
"Mar 16, 2017",1575.0,1615.51
"Mar 17, 2017",1630.0,1605.2
"Mar 20, 2017",1617.95,1607.54
"Mar 21, 2017",1625.0,1597.33
"Mar 22, 2017",1590.0,1579.91
"Mar 23, 2017",1596.45,1585.73
"Mar 24, 2017",1595.95,1586.33
"Mar 27, 2017",1590.8,1595.99
"Mar 28, 2017",1606.25,1590.86
"Mar 29, 2017",1602.45,1592.9
"Mar 30, 2017",1595.7,1596.89
"Mar 31, 2017",1649.0,1619.29
"Apr 03, 2017",1640.0,1653.3
05-Apr-2017,1660.1,1647.88
06-Apr-2017,1656.95,1641.05
07-Apr-2017,1648.95,1629.5
10-Apr-2017,1644.55,1625.92
11-Apr-2017,1640.4,1630.65
12-Apr-2017,1647.0,1640.36
13-Apr-2017,1656.95,1681.64
17-Apr-2017,1688.55,1696.92
18-Apr-2017,1710.0,1640.66
19-Apr-2017,1657.8,1662.22
20-Apr-2017,1699.95,1701.51
21-Apr-2017,1717.6,1696.83
24-Apr-2017,1707.55,1709.17
25-Apr-2017,1730.0,1724.61
26-Apr-2017,1738.05,1739.25
27-Apr-2017,1753.05,1785.06
28-Apr-2017,1805.05,1772.76
02-May-2017,1780.05,1759.77
03-May-2017,1767.0,1766.09
04-May-2017,1774.5,1746.67
05-May-2017,1762.0,1745.18
08-May-2017,1763.9,1734.32
09-May-2017,1747.3,1751.6
10-May-2017,1774.2,1768.33
11-May-2017,1777.0,1771.37
12-May-2017,1772.05,1759.27
15-May-2017,1776.15,1792.33
16-May-2017,1802.45,1832.92
17-May-2017,1859.95,1822.21
18-May-2017,1801.0,1771.77
19-May-2017,1783.55,1736.11
22-May-2017,1755.0,1701.46
23-May-2017,1694.0,1606.75
24-May-2017,1610.0,1581.45
25-May-2017,1595.0,1606.8
26-May-2017,1628.85,1655.64
29-May-2017,1670.0,1603.36
30-May-2017,1653.0,1623.08
31-May-2017,1644.95,1624.92
01-Jun-2017,1627.5,1620.54
02-Jun-2017,1630.1,1640.31
05-Jun-2017,1655.0,1652.36
06-Jun-2017,1666.15,1623.68
07-Jun-2017,1625.05,1628.66
08-Jun-2017,1636.05,1681.44
09-Jun-2017,1697.4,1666.55
12-Jun-2017,1667.0,1631.84
13-Jun-2017,1642.0,1645.69
14-Jun-2017,1659.3,1626.96
15-Jun-2017,1632.6,1615.66
16-Jun-2017,1626.35,1624.12
19-Jun-2017,1630.9,1628.36
20-Jun-2017,1644.0,1621.93
21-Jun-2017,1625.0,1625.82
22-Jun-2017,1634.35,1616.11
23-Jun-2017,1626.35,1583.14
27-Jun-2017,1589.65,1530.26
28-Jun-2017,1530.05,1510.44
29-Jun-2017,1525.1,1523.74
30-Jun-2017,1515.0,1532.25
03-Jul-2017,1543.1,1570.0
04-Jul-2017,1576.5,1550.13
05-Jul-2017,1551.5,1556.25
06-Jul-2017,1562.05,1528.07
07-Jul-2017,1530.0,1529.36
10-Jul-2017,1538.5,1539.72
11-Jul-2017,1543.4,1546.0
12-Jul-2017,1553.1,1554.06
13-Jul-2017,1559.95,1554.11
14-Jul-2017,1555.5,1545.75
17-Jul-2017,1555.0,1538.48
18-Jul-2017,1535.65,1519.06
19-Jul-2017,1509.0,1523.54
20-Jul-2017,1531.4,1508.8
21-Jul-2017,1511.0,1505.41
24-Jul-2017,1516.8,1495.1
25-Jul-2017,1502.7,1511.84
26-Jul-2017,1518.05,1555.41
27-Jul-2017,1566.5,1539.07
28-Jul-2017,1537.05,1542.26
31-Jul-2017,1538.25,1516.17
01-Aug-2017,1518.7,1510.49
02-Aug-2017,1535.0,1529.36
03-Aug-2017,1537.55,1505.06
04-Aug-2017,1525.0,1512.08
07-Aug-2017,1517.65,1537.88
08-Aug-2017,1545.4,1537.88
09-Aug-2017,1510.1,1430.67
10-Aug-2017,1436.55,1470.16
11-Aug-2017,1446.0,1477.68
14-Aug-2017,1488.25,1459.7
16-Aug-2017,1465.7,1481.65
17-Aug-2017,1475.0,1492.5
18-Aug-2017,1485.5,1491.2
21-Aug-2017,1499.1,1481.65
22-Aug-2017,1481.0,1461.05
23-Aug-2017,1473.15,1464.6
24-Aug-2017,1464.95,1449.9
28-Aug-2017,1449.9,1449.9
